generation,elite_fitness,algorithm,function,seed
0,3578.99462890625,PulseGreedy,f12,9
1,3578.99462890625,PulseGreedy,f12,9
2,3578.99462890625,PulseGreedy,f12,9
3,3578.99462890625,PulseGreedy,f12,9
4,3578.99462890625,PulseGreedy,f12,9
5,3578.99462890625,PulseGreedy,f12,9
6,3578.99462890625,PulseGreedy,f12,9
7,3578.99462890625,PulseGreedy,f12,9
8,3578.99462890625,PulseGreedy,f12,9
9,3578.99462890625,PulseGreedy,f12,9
10,3578.99462890625,PulseGreedy,f12,9
11,3578.99462890625,PulseGreedy,f12,9
12,3578.99462890625,PulseGreedy,f12,9
13,3578.99462890625,PulseGreedy,f12,9
14,3578.99462890625,PulseGreedy,f12,9
15,3578.99462890625,PulseGreedy,f12,9
16,3578.99462890625,PulseGreedy,f12,9
17,3578.99462890625,PulseGreedy,f12,9
18,3578.99462890625,PulseGreedy,f12,9
19,3578.99462890625,PulseGreedy,f12,9
20,3578.99462890625,PulseGreedy,f12,9
21,3578.99462890625,PulseGreedy,f12,9
22,3578.99462890625,PulseGreedy,f12,9
23,3578.99462890625,PulseGreedy,f12,9
24,3578.99462890625,PulseGreedy,f12,9
25,3578.99462890625,PulseGreedy,f12,9
26,3578.99462890625,PulseGreedy,f12,9
27,3578.99462890625,PulseGreedy,f12,9
28,3578.99462890625,PulseGreedy,f12,9
29,3578.99462890625,PulseGreedy,f12,9
30,3572.18896484375,PulseGreedy,f12,9
31,3572.18896484375,PulseGreedy,f12,9
32,3569.0712890625,PulseGreedy,f12,9
33,3569.0712890625,PulseGreedy,f12,9
34,3558.994873046875,PulseGreedy,f12,9
35,3558.994873046875,PulseGreedy,f12,9
36,3551.236328125,PulseGreedy,f12,9
37,3551.236328125,PulseGreedy,f12,9
38,3551.236328125,PulseGreedy,f12,9
39,3551.236328125,PulseGreedy,f12,9
40,3519.8173828125,PulseGreedy,f12,9
41,3519.8173828125,PulseGreedy,f12,9
42,3485.775390625,PulseGreedy,f12,9
43,3433.1474609375,PulseGreedy,f12,9
44,3433.1474609375,PulseGreedy,f12,9
45,3433.1474609375,PulseGreedy,f12,9
46,3433.1474609375,PulseGreedy,f12,9
47,3379.55029296875,PulseGreedy,f12,9
48,3379.55029296875,PulseGreedy,f12,9
49,3378.42919921875,PulseGreedy,f12,9
50,3378.42919921875,PulseGreedy,f12,9
51,3376.72314453125,PulseGreedy,f12,9
52,3376.72314453125,PulseGreedy,f12,9
53,3376.72314453125,PulseGreedy,f12,9
54,3331.09326171875,PulseGreedy,f12,9
55,3329.429931640625,PulseGreedy,f12,9
56,3329.429931640625,PulseGreedy,f12,9
57,3329.429931640625,PulseGreedy,f12,9
58,3329.429931640625,PulseGreedy,f12,9
59,3322.394775390625,PulseGreedy,f12,9
60,3322.394775390625,PulseGreedy,f12,9
61,3322.394775390625,PulseGreedy,f12,9
62,3322.394775390625,PulseGreedy,f12,9
63,3303.8642578125,PulseGreedy,f12,9
64,3301.57177734375,PulseGreedy,f12,9
65,3301.57177734375,PulseGreedy,f12,9
66,3301.57177734375,PulseGreedy,f12,9
67,3301.57177734375,PulseGreedy,f12,9
68,3301.57177734375,PulseGreedy,f12,9
69,3301.57177734375,PulseGreedy,f12,9
70,3301.57177734375,PulseGreedy,f12,9
71,3301.57177734375,PulseGreedy,f12,9
72,3301.57177734375,PulseGreedy,f12,9
73,3301.571533203125,PulseGreedy,f12,9
74,3301.503662109375,PulseGreedy,f12,9
75,3298.72607421875,PulseGreedy,f12,9
76,3298.72607421875,PulseGreedy,f12,9
77,3297.790283203125,PulseGreedy,f12,9
78,3297.790283203125,PulseGreedy,f12,9
79,3283.64306640625,PulseGreedy,f12,9
80,3283.64306640625,PulseGreedy,f12,9
81,3257.81640625,PulseGreedy,f12,9
82,3257.81640625,PulseGreedy,f12,9
83,3257.81640625,PulseGreedy,f12,9
84,3257.81640625,PulseGreedy,f12,9
85,3257.81640625,PulseGreedy,f12,9
86,3257.81640625,PulseGreedy,f12,9
87,3257.81640625,PulseGreedy,f12,9
88,3257.81640625,PulseGreedy,f12,9
89,3256.416259765625,PulseGreedy,f12,9
90,3241.339111328125,PulseGreedy,f12,9
91,3224.34326171875,PulseGreedy,f12,9
92,3224.34326171875,PulseGreedy,f12,9
93,3224.34326171875,PulseGreedy,f12,9
94,3224.34326171875,PulseGreedy,f12,9
95,3224.34326171875,PulseGreedy,f12,9
96,3224.34326171875,PulseGreedy,f12,9
97,3224.34326171875,PulseGreedy,f12,9
98,3223.613525390625,PulseGreedy,f12,9
99,3219.39794921875,PulseGreedy,f12,9
100,3219.39794921875,PulseGreedy,f12,9
101,3219.39794921875,PulseGreedy,f12,9
102,3219.39794921875,PulseGreedy,f12,9
103,3202.800537109375,PulseGreedy,f12,9
104,3202.800537109375,PulseGreedy,f12,9
105,3202.800537109375,PulseGreedy,f12,9
106,3199.61572265625,PulseGreedy,f12,9
107,3198.093017578125,PulseGreedy,f12,9
108,3198.093017578125,PulseGreedy,f12,9
109,3198.093017578125,PulseGreedy,f12,9
110,3198.093017578125,PulseGreedy,f12,9
111,3198.093017578125,PulseGreedy,f12,9
112,3198.093017578125,PulseGreedy,f12,9
113,3198.093017578125,PulseGreedy,f12,9
114,3198.093017578125,PulseGreedy,f12,9
115,3198.093017578125,PulseGreedy,f12,9
116,3198.093017578125,PulseGreedy,f12,9
117,3198.093017578125,PulseGreedy,f12,9
118,3188.913330078125,PulseGreedy,f12,9
119,3188.913330078125,PulseGreedy,f12,9
120,3188.913330078125,PulseGreedy,f12,9
121,3188.913330078125,PulseGreedy,f12,9
122,3179.96240234375,PulseGreedy,f12,9
123,3179.96240234375,PulseGreedy,f12,9
124,3177.1494140625,PulseGreedy,f12,9
125,3177.127685546875,PulseGreedy,f12,9
126,3177.127685546875,PulseGreedy,f12,9
127,3177.127685546875,PulseGreedy,f12,9
128,3177.127685546875,PulseGreedy,f12,9
129,3176.9462890625,PulseGreedy,f12,9
130,3176.9462890625,PulseGreedy,f12,9
131,3174.62158203125,PulseGreedy,f12,9
132,3166.94482421875,PulseGreedy,f12,9
133,3166.94482421875,PulseGreedy,f12,9
134,3166.94482421875,PulseGreedy,f12,9
135,3166.907958984375,PulseGreedy,f12,9
136,3166.907958984375,PulseGreedy,f12,9
137,3164.21923828125,PulseGreedy,f12,9
138,3164.21923828125,PulseGreedy,f12,9
139,3164.21923828125,PulseGreedy,f12,9
140,3164.21923828125,PulseGreedy,f12,9
141,3164.21923828125,PulseGreedy,f12,9
142,3164.21923828125,PulseGreedy,f12,9
143,3164.21923828125,PulseGreedy,f12,9
144,3164.21923828125,PulseGreedy,f12,9
145,3155.574462890625,PulseGreedy,f12,9
146,3155.574462890625,PulseGreedy,f12,9
147,3155.574462890625,PulseGreedy,f12,9
148,3155.574462890625,PulseGreedy,f12,9
149,3155.574462890625,PulseGreedy,f12,9
150,3155.574462890625,PulseGreedy,f12,9
151,3151.399169921875,PulseGreedy,f12,9
152,3150.05029296875,PulseGreedy,f12,9
153,3150.05029296875,PulseGreedy,f12,9
154,3150.05029296875,PulseGreedy,f12,9
155,3150.05029296875,PulseGreedy,f12,9
156,3150.05029296875,PulseGreedy,f12,9
157,3149.9833984375,PulseGreedy,f12,9
158,3149.9833984375,PulseGreedy,f12,9
159,3146.49951171875,PulseGreedy,f12,9
160,3146.49951171875,PulseGreedy,f12,9
161,3146.49951171875,PulseGreedy,f12,9
162,3146.49951171875,PulseGreedy,f12,9
163,3146.49951171875,PulseGreedy,f12,9
164,3146.49951171875,PulseGreedy,f12,9
165,3146.49951171875,PulseGreedy,f12,9
166,3146.49951171875,PulseGreedy,f12,9
167,3146.189697265625,PulseGreedy,f12,9
168,3146.056640625,PulseGreedy,f12,9
169,3145.97900390625,PulseGreedy,f12,9
170,3145.8662109375,PulseGreedy,f12,9
171,3144.12158203125,PulseGreedy,f12,9
172,3144.12158203125,PulseGreedy,f12,9
173,3144.12158203125,PulseGreedy,f12,9
174,3144.12158203125,PulseGreedy,f12,9
175,3144.12158203125,PulseGreedy,f12,9
176,3144.12158203125,PulseGreedy,f12,9
177,3144.12158203125,PulseGreedy,f12,9
178,3144.12158203125,PulseGreedy,f12,9
179,3144.12158203125,PulseGreedy,f12,9
180,3144.12158203125,PulseGreedy,f12,9
181,3144.12158203125,PulseGreedy,f12,9
182,3144.082275390625,PulseGreedy,f12,9
183,3143.12890625,PulseGreedy,f12,9
184,3143.12890625,PulseGreedy,f12,9
185,3143.12890625,PulseGreedy,f12,9
186,3141.82763671875,PulseGreedy,f12,9
187,3141.396728515625,PulseGreedy,f12,9
188,3141.396728515625,PulseGreedy,f12,9
189,3141.396728515625,PulseGreedy,f12,9
190,3141.396728515625,PulseGreedy,f12,9
191,3141.396728515625,PulseGreedy,f12,9
192,3141.396728515625,PulseGreedy,f12,9
193,3141.002197265625,PulseGreedy,f12,9
194,3141.002197265625,PulseGreedy,f12,9
195,3140.16015625,PulseGreedy,f12,9
196,3139.3701171875,PulseGreedy,f12,9
197,3139.3701171875,PulseGreedy,f12,9
198,3139.3701171875,PulseGreedy,f12,9
199,3139.2890625,PulseGreedy,f12,9
200,3139.10205078125,PulseGreedy,f12,9
201,3139.036376953125,PulseGreedy,f12,9
202,3137.94140625,PulseGreedy,f12,9
203,3137.94140625,PulseGreedy,f12,9
204,3137.94140625,PulseGreedy,f12,9
205,3137.919189453125,PulseGreedy,f12,9
206,3137.919189453125,PulseGreedy,f12,9
207,3135.674560546875,PulseGreedy,f12,9
208,3135.509521484375,PulseGreedy,f12,9
209,3135.509521484375,PulseGreedy,f12,9
210,3135.509521484375,PulseGreedy,f12,9
211,3135.509521484375,PulseGreedy,f12,9
212,3135.5,PulseGreedy,f12,9
213,3132.461669921875,PulseGreedy,f12,9
214,3132.461669921875,PulseGreedy,f12,9
215,3132.461669921875,PulseGreedy,f12,9
216,3132.461669921875,PulseGreedy,f12,9
217,3132.316162109375,PulseGreedy,f12,9
218,3132.316162109375,PulseGreedy,f12,9
219,3132.316162109375,PulseGreedy,f12,9
220,3132.0595703125,PulseGreedy,f12,9
221,3131.884765625,PulseGreedy,f12,9
222,3131.884765625,PulseGreedy,f12,9
223,3129.287353515625,PulseGreedy,f12,9
224,3129.287353515625,PulseGreedy,f12,9
225,3129.287353515625,PulseGreedy,f12,9
226,3129.287353515625,PulseGreedy,f12,9
227,3129.154296875,PulseGreedy,f12,9
228,3129.154296875,PulseGreedy,f12,9
229,3129.154296875,PulseGreedy,f12,9
230,3128.937255859375,PulseGreedy,f12,9
231,3128.461669921875,PulseGreedy,f12,9
232,3127.99169921875,PulseGreedy,f12,9
233,3127.667724609375,PulseGreedy,f12,9
234,3127.621337890625,PulseGreedy,f12,9
235,3127.621337890625,PulseGreedy,f12,9
236,3127.621337890625,PulseGreedy,f12,9
237,3124.62109375,PulseGreedy,f12,9
238,3124.62109375,PulseGreedy,f12,9
239,3124.62109375,PulseGreedy,f12,9
240,3123.621337890625,PulseGreedy,f12,9
241,3123.621337890625,PulseGreedy,f12,9
242,3123.621337890625,PulseGreedy,f12,9
243,3123.621337890625,PulseGreedy,f12,9
244,3123.62060546875,PulseGreedy,f12,9
245,3123.53125,PulseGreedy,f12,9
246,3123.53125,PulseGreedy,f12,9
247,3123.53125,PulseGreedy,f12,9
248,3123.3505859375,PulseGreedy,f12,9
249,3123.26611328125,PulseGreedy,f12,9
250,3123.26611328125,PulseGreedy,f12,9
251,3123.26611328125,PulseGreedy,f12,9
252,3123.26611328125,PulseGreedy,f12,9
253,3121.67822265625,PulseGreedy,f12,9
254,3121.67822265625,PulseGreedy,f12,9
255,3121.67822265625,PulseGreedy,f12,9
256,3121.67822265625,PulseGreedy,f12,9
257,3121.500732421875,PulseGreedy,f12,9
258,3121.500732421875,PulseGreedy,f12,9
259,3121.500732421875,PulseGreedy,f12,9
260,3121.35205078125,PulseGreedy,f12,9
261,3120.822265625,PulseGreedy,f12,9
262,3119.0615234375,PulseGreedy,f12,9
263,3119.0615234375,PulseGreedy,f12,9
264,3119.0615234375,PulseGreedy,f12,9
265,3118.888916015625,PulseGreedy,f12,9
266,3118.7783203125,PulseGreedy,f12,9
267,3118.7783203125,PulseGreedy,f12,9
268,3118.7783203125,PulseGreedy,f12,9
269,3118.7783203125,PulseGreedy,f12,9
270,3118.76953125,PulseGreedy,f12,9
271,3118.76953125,PulseGreedy,f12,9
272,3117.562744140625,PulseGreedy,f12,9
273,3117.562744140625,PulseGreedy,f12,9
274,3117.562744140625,PulseGreedy,f12,9
275,3117.562744140625,PulseGreedy,f12,9
276,3117.562744140625,PulseGreedy,f12,9
277,3117.562744140625,PulseGreedy,f12,9
278,3117.562744140625,PulseGreedy,f12,9
279,3117.562744140625,PulseGreedy,f12,9
280,3116.87451171875,PulseGreedy,f12,9
281,3116.74853515625,PulseGreedy,f12,9
282,3116.74853515625,PulseGreedy,f12,9
283,3116.74853515625,PulseGreedy,f12,9
284,3115.683349609375,PulseGreedy,f12,9
285,3115.683349609375,PulseGreedy,f12,9
286,3115.683349609375,PulseGreedy,f12,9
287,3115.683349609375,PulseGreedy,f12,9
288,3115.683349609375,PulseGreedy,f12,9
289,3115.266845703125,PulseGreedy,f12,9
290,3115.266845703125,PulseGreedy,f12,9
291,3115.266845703125,PulseGreedy,f12,9
292,3115.266845703125,PulseGreedy,f12,9
293,3115.266845703125,PulseGreedy,f12,9
294,3115.216064453125,PulseGreedy,f12,9
295,3115.054931640625,PulseGreedy,f12,9
296,3114.9755859375,PulseGreedy,f12,9
297,3114.948486328125,PulseGreedy,f12,9
298,3113.765869140625,PulseGreedy,f12,9
299,3113.765869140625,PulseGreedy,f12,9
300,3113.765869140625,PulseGreedy,f12,9
301,3113.765869140625,PulseGreedy,f12,9
302,3113.765869140625,PulseGreedy,f12,9
303,3113.13330078125,PulseGreedy,f12,9
304,3113.13330078125,PulseGreedy,f12,9
305,3113.13330078125,PulseGreedy,f12,9
306,3113.13330078125,PulseGreedy,f12,9
307,3113.13330078125,PulseGreedy,f12,9
308,3113.11865234375,PulseGreedy,f12,9
309,3113.11865234375,PulseGreedy,f12,9
310,3111.98974609375,PulseGreedy,f12,9
311,3111.98974609375,PulseGreedy,f12,9
312,3111.98974609375,PulseGreedy,f12,9
313,3111.98974609375,PulseGreedy,f12,9
314,3111.98974609375,PulseGreedy,f12,9
315,3111.947265625,PulseGreedy,f12,9
316,3111.947265625,PulseGreedy,f12,9
317,3111.947265625,PulseGreedy,f12,9
318,3110.621826171875,PulseGreedy,f12,9
319,3110.621826171875,PulseGreedy,f12,9
320,3110.54833984375,PulseGreedy,f12,9
321,3110.54833984375,PulseGreedy,f12,9
322,3110.54833984375,PulseGreedy,f12,9
323,3110.46630859375,PulseGreedy,f12,9
324,3110.46630859375,PulseGreedy,f12,9
325,3110.46630859375,PulseGreedy,f12,9
326,3110.46630859375,PulseGreedy,f12,9
327,3110.237060546875,PulseGreedy,f12,9
328,3110.237060546875,PulseGreedy,f12,9
329,3109.986083984375,PulseGreedy,f12,9
330,3108.7265625,PulseGreedy,f12,9
331,3108.7265625,PulseGreedy,f12,9
332,3108.7265625,PulseGreedy,f12,9
333,3108.7265625,PulseGreedy,f12,9
334,3108.7265625,PulseGreedy,f12,9
335,3108.7265625,PulseGreedy,f12,9
336,3108.7265625,PulseGreedy,f12,9
337,3108.7265625,PulseGreedy,f12,9
338,3108.7265625,PulseGreedy,f12,9
339,3108.7265625,PulseGreedy,f12,9
340,3108.396728515625,PulseGreedy,f12,9
341,3108.396728515625,PulseGreedy,f12,9
342,3107.974365234375,PulseGreedy,f12,9
343,3107.974365234375,PulseGreedy,f12,9
344,3107.97412109375,PulseGreedy,f12,9
345,3107.908203125,PulseGreedy,f12,9
346,3107.4072265625,PulseGreedy,f12,9
347,3107.4072265625,PulseGreedy,f12,9
348,3107.4072265625,PulseGreedy,f12,9
349,3107.4072265625,PulseGreedy,f12,9
350,3106.253173828125,PulseGreedy,f12,9
351,3106.253173828125,PulseGreedy,f12,9
352,3106.253173828125,PulseGreedy,f12,9
353,3106.2529296875,PulseGreedy,f12,9
354,3106.2529296875,PulseGreedy,f12,9
355,3106.2529296875,PulseGreedy,f12,9
356,3106.2529296875,PulseGreedy,f12,9
357,3106.2529296875,PulseGreedy,f12,9
358,3106.2529296875,PulseGreedy,f12,9
359,3106.041748046875,PulseGreedy,f12,9
360,3106.0322265625,PulseGreedy,f12,9
361,3106.0322265625,PulseGreedy,f12,9
362,3105.409912109375,PulseGreedy,f12,9
363,3105.409912109375,PulseGreedy,f12,9
364,3105.409912109375,PulseGreedy,f12,9
365,3105.409912109375,PulseGreedy,f12,9
366,3105.409912109375,PulseGreedy,f12,9
367,3105.409912109375,PulseGreedy,f12,9
368,3104.72314453125,PulseGreedy,f12,9
369,3104.72314453125,PulseGreedy,f12,9
370,3104.72314453125,PulseGreedy,f12,9
371,3104.72314453125,PulseGreedy,f12,9
372,3104.5517578125,PulseGreedy,f12,9
373,3104.5517578125,PulseGreedy,f12,9
374,3104.5517578125,PulseGreedy,f12,9
375,3104.5517578125,PulseGreedy,f12,9
376,3104.5478515625,PulseGreedy,f12,9
377,3104.5478515625,PulseGreedy,f12,9
378,3104.439453125,PulseGreedy,f12,9
379,3104.437255859375,PulseGreedy,f12,9
380,3104.386962890625,PulseGreedy,f12,9
381,3103.65576171875,PulseGreedy,f12,9
382,3103.65576171875,PulseGreedy,f12,9
383,3103.65576171875,PulseGreedy,f12,9
384,3103.65576171875,PulseGreedy,f12,9
385,3103.65576171875,PulseGreedy,f12,9
386,3103.65576171875,PulseGreedy,f12,9
387,3103.65576171875,PulseGreedy,f12,9
388,3103.6455078125,PulseGreedy,f12,9
