generation,elite_fitness,algorithm,function,seed
389,3103.6455078125,PulseGreedy,f12,9
390,3103.6455078125,PulseGreedy,f12,9
391,3103.4248046875,PulseGreedy,f12,9
392,3103.405029296875,PulseGreedy,f12,9
393,3103.395751953125,PulseGreedy,f12,9
394,3103.392578125,PulseGreedy,f12,9
395,3103.392578125,PulseGreedy,f12,9
396,3103.392578125,PulseGreedy,f12,9
397,3103.23779296875,PulseGreedy,f12,9
398,3103.23779296875,PulseGreedy,f12,9
399,3103.23779296875,PulseGreedy,f12,9
400,3103.22216796875,PulseGreedy,f12,9
401,3102.947265625,PulseGreedy,f12,9
402,3102.947265625,PulseGreedy,f12,9
403,3102.947265625,PulseGreedy,f12,9
404,3102.947265625,PulseGreedy,f12,9
405,3102.947265625,PulseGreedy,f12,9
406,3102.908203125,PulseGreedy,f12,9
407,3102.908203125,PulseGreedy,f12,9
408,3102.908203125,PulseGreedy,f12,9
409,3102.908203125,PulseGreedy,f12,9
410,3102.907958984375,PulseGreedy,f12,9
411,3102.867431640625,PulseGreedy,f12,9
412,3102.867431640625,PulseGreedy,f12,9
413,3102.867431640625,PulseGreedy,f12,9
414,3102.833251953125,PulseGreedy,f12,9
415,3102.792236328125,PulseGreedy,f12,9
416,3102.792236328125,PulseGreedy,f12,9
417,3102.792236328125,PulseGreedy,f12,9
418,3102.359619140625,PulseGreedy,f12,9
419,3102.359375,PulseGreedy,f12,9
420,3102.359375,PulseGreedy,f12,9
421,3102.359375,PulseGreedy,f12,9
422,3102.35009765625,PulseGreedy,f12,9
423,3102.34716796875,PulseGreedy,f12,9
424,3102.34716796875,PulseGreedy,f12,9
425,3102.34716796875,PulseGreedy,f12,9
426,3102.3369140625,PulseGreedy,f12,9
427,3102.27001953125,PulseGreedy,f12,9
428,3102.27001953125,PulseGreedy,f12,9
429,3102.269287109375,PulseGreedy,f12,9
430,3102.269287109375,PulseGreedy,f12,9
431,3102.269287109375,PulseGreedy,f12,9
432,3102.23388671875,PulseGreedy,f12,9
433,3102.23388671875,PulseGreedy,f12,9
434,3102.2080078125,PulseGreedy,f12,9
435,3102.2080078125,PulseGreedy,f12,9
436,3102.198974609375,PulseGreedy,f12,9
437,3102.190673828125,PulseGreedy,f12,9
438,3101.974609375,PulseGreedy,f12,9
439,3101.974609375,PulseGreedy,f12,9
440,3101.89990234375,PulseGreedy,f12,9
441,3101.74853515625,PulseGreedy,f12,9
442,3101.74853515625,PulseGreedy,f12,9
443,3101.74853515625,PulseGreedy,f12,9
444,3101.518798828125,PulseGreedy,f12,9
445,3101.463623046875,PulseGreedy,f12,9
446,3101.463623046875,PulseGreedy,f12,9
447,3101.463623046875,PulseGreedy,f12,9
448,3101.395263671875,PulseGreedy,f12,9
449,3101.3779296875,PulseGreedy,f12,9
450,3101.3779296875,PulseGreedy,f12,9
451,3101.3779296875,PulseGreedy,f12,9
452,3101.260986328125,PulseGreedy,f12,9
453,3101.260986328125,PulseGreedy,f12,9
454,3101.220947265625,PulseGreedy,f12,9
455,3101.133056640625,PulseGreedy,f12,9
456,3101.133056640625,PulseGreedy,f12,9
457,3100.869140625,PulseGreedy,f12,9
458,3100.71630859375,PulseGreedy,f12,9
459,3100.71533203125,PulseGreedy,f12,9
460,3100.71533203125,PulseGreedy,f12,9
461,3100.71533203125,PulseGreedy,f12,9
462,3100.66748046875,PulseGreedy,f12,9
463,3100.32666015625,PulseGreedy,f12,9
464,3100.32666015625,PulseGreedy,f12,9
465,3100.32666015625,PulseGreedy,f12,9
466,3100.32666015625,PulseGreedy,f12,9
467,3100.126708984375,PulseGreedy,f12,9
468,3100.126708984375,PulseGreedy,f12,9
469,3100.126708984375,PulseGreedy,f12,9
470,3099.633056640625,PulseGreedy,f12,9
471,3099.633056640625,PulseGreedy,f12,9
472,3099.633056640625,PulseGreedy,f12,9
473,3099.422607421875,PulseGreedy,f12,9
474,3099.2734375,PulseGreedy,f12,9
475,3099.271728515625,PulseGreedy,f12,9
476,3099.271728515625,PulseGreedy,f12,9
477,3099.271728515625,PulseGreedy,f12,9
478,3098.8564453125,PulseGreedy,f12,9
479,3098.8564453125,PulseGreedy,f12,9
480,3098.8564453125,PulseGreedy,f12,9
481,3098.8564453125,PulseGreedy,f12,9
482,3098.631591796875,PulseGreedy,f12,9
483,3098.631591796875,PulseGreedy,f12,9
484,3098.631591796875,PulseGreedy,f12,9
485,3098.631591796875,PulseGreedy,f12,9
486,3098.6220703125,PulseGreedy,f12,9
487,3098.49853515625,PulseGreedy,f12,9
488,3098.361328125,PulseGreedy,f12,9
489,3098.322998046875,PulseGreedy,f12,9
490,3097.506103515625,PulseGreedy,f12,9
491,3097.506103515625,PulseGreedy,f12,9
492,3097.506103515625,PulseGreedy,f12,9
493,3097.506103515625,PulseGreedy,f12,9
494,3097.506103515625,PulseGreedy,f12,9
495,3097.506103515625,PulseGreedy,f12,9
496,3096.849365234375,PulseGreedy,f12,9
497,3096.849365234375,PulseGreedy,f12,9
498,3096.849365234375,PulseGreedy,f12,9
499,3096.406982421875,PulseGreedy,f12,9
500,3096.406982421875,PulseGreedy,f12,9
501,3096.3984375,PulseGreedy,f12,9
502,3096.3984375,PulseGreedy,f12,9
503,3095.81201171875,PulseGreedy,f12,9
504,3095.81201171875,PulseGreedy,f12,9
505,3095.626953125,PulseGreedy,f12,9
506,3095.626953125,PulseGreedy,f12,9
507,3095.626953125,PulseGreedy,f12,9
508,3095.626953125,PulseGreedy,f12,9
509,3095.626953125,PulseGreedy,f12,9
510,3095.626953125,PulseGreedy,f12,9
511,3095.48681640625,PulseGreedy,f12,9
512,3095.33740234375,PulseGreedy,f12,9
513,3095.33740234375,PulseGreedy,f12,9
514,3094.90234375,PulseGreedy,f12,9
515,3094.90234375,PulseGreedy,f12,9
516,3094.7802734375,PulseGreedy,f12,9
517,3094.76708984375,PulseGreedy,f12,9
518,3094.76708984375,PulseGreedy,f12,9
519,3094.664794921875,PulseGreedy,f12,9
520,3094.18505859375,PulseGreedy,f12,9
521,3094.18505859375,PulseGreedy,f12,9
522,3094.1455078125,PulseGreedy,f12,9
523,3094.056640625,PulseGreedy,f12,9
524,3093.964599609375,PulseGreedy,f12,9
525,3093.964599609375,PulseGreedy,f12,9
526,3093.83544921875,PulseGreedy,f12,9
527,3093.348388671875,PulseGreedy,f12,9
528,3093.173583984375,PulseGreedy,f12,9
529,3093.173583984375,PulseGreedy,f12,9
530,3093.173583984375,PulseGreedy,f12,9
531,3093.173583984375,PulseGreedy,f12,9
532,3092.713134765625,PulseGreedy,f12,9
533,3092.713134765625,PulseGreedy,f12,9
534,3092.713134765625,PulseGreedy,f12,9
535,3092.713134765625,PulseGreedy,f12,9
536,3092.713134765625,PulseGreedy,f12,9
537,3092.38720703125,PulseGreedy,f12,9
538,3092.38720703125,PulseGreedy,f12,9
539,3092.38720703125,PulseGreedy,f12,9
540,3092.38720703125,PulseGreedy,f12,9
541,3092.31787109375,PulseGreedy,f12,9
542,3091.991455078125,PulseGreedy,f12,9
543,3091.88330078125,PulseGreedy,f12,9
544,3091.83251953125,PulseGreedy,f12,9
545,3091.83056640625,PulseGreedy,f12,9
546,3091.83056640625,PulseGreedy,f12,9
547,3091.83056640625,PulseGreedy,f12,9
548,3091.83056640625,PulseGreedy,f12,9
549,3091.556640625,PulseGreedy,f12,9
550,3091.556640625,PulseGreedy,f12,9
551,3091.556640625,PulseGreedy,f12,9
552,3091.556640625,PulseGreedy,f12,9
553,3091.556640625,PulseGreedy,f12,9
554,3091.556640625,PulseGreedy,f12,9
555,3091.4716796875,PulseGreedy,f12,9
556,3091.392578125,PulseGreedy,f12,9
557,3091.374267578125,PulseGreedy,f12,9
558,3091.1923828125,PulseGreedy,f12,9
559,3091.03125,PulseGreedy,f12,9
560,3091.03125,PulseGreedy,f12,9
561,3091.03125,PulseGreedy,f12,9
562,3091.03125,PulseGreedy,f12,9
563,3090.995361328125,PulseGreedy,f12,9
564,3090.995361328125,PulseGreedy,f12,9
565,3090.995361328125,PulseGreedy,f12,9
566,3090.995361328125,PulseGreedy,f12,9
567,3090.927734375,PulseGreedy,f12,9
568,3090.895263671875,PulseGreedy,f12,9
569,3090.89306640625,PulseGreedy,f12,9
570,3090.892822265625,PulseGreedy,f12,9
571,3090.892822265625,PulseGreedy,f12,9
572,3090.892822265625,PulseGreedy,f12,9
573,3090.892822265625,PulseGreedy,f12,9
574,3090.892822265625,PulseGreedy,f12,9
575,3090.81298828125,PulseGreedy,f12,9
576,3090.81298828125,PulseGreedy,f12,9
577,3090.81298828125,PulseGreedy,f12,9
578,3090.73876953125,PulseGreedy,f12,9
579,3090.73876953125,PulseGreedy,f12,9
580,3090.6982421875,PulseGreedy,f12,9
581,3090.689453125,PulseGreedy,f12,9
582,3090.6884765625,PulseGreedy,f12,9
583,3090.6884765625,PulseGreedy,f12,9
584,3090.6884765625,PulseGreedy,f12,9
585,3090.6201171875,PulseGreedy,f12,9
586,3090.6201171875,PulseGreedy,f12,9
587,3090.6201171875,PulseGreedy,f12,9
588,3090.6201171875,PulseGreedy,f12,9
589,3090.6103515625,PulseGreedy,f12,9
590,3090.6103515625,PulseGreedy,f12,9
591,3090.607666015625,PulseGreedy,f12,9
592,3090.543212890625,PulseGreedy,f12,9
593,3090.5166015625,PulseGreedy,f12,9
594,3090.5166015625,PulseGreedy,f12,9
595,3090.5166015625,PulseGreedy,f12,9
596,3090.5166015625,PulseGreedy,f12,9
597,3090.4990234375,PulseGreedy,f12,9
598,3090.498779296875,PulseGreedy,f12,9
599,3090.498779296875,PulseGreedy,f12,9
600,3090.46875,PulseGreedy,f12,9
601,3090.4345703125,PulseGreedy,f12,9
602,3090.4287109375,PulseGreedy,f12,9
603,3090.41845703125,PulseGreedy,f12,9
604,3090.418212890625,PulseGreedy,f12,9
605,3090.418212890625,PulseGreedy,f12,9
606,3090.418212890625,PulseGreedy,f12,9
607,3090.418212890625,PulseGreedy,f12,9
608,3090.41015625,PulseGreedy,f12,9
609,3090.406494140625,PulseGreedy,f12,9
610,3090.404296875,PulseGreedy,f12,9
611,3090.404052734375,PulseGreedy,f12,9
612,3090.404052734375,PulseGreedy,f12,9
613,3090.38916015625,PulseGreedy,f12,9
614,3090.38916015625,PulseGreedy,f12,9
615,3090.355224609375,PulseGreedy,f12,9
616,3090.355224609375,PulseGreedy,f12,9
617,3090.355224609375,PulseGreedy,f12,9
618,3090.355224609375,PulseGreedy,f12,9
619,3090.355224609375,PulseGreedy,f12,9
620,3090.338134765625,PulseGreedy,f12,9
621,3090.332275390625,PulseGreedy,f12,9
622,3090.332275390625,PulseGreedy,f12,9
623,3090.332275390625,PulseGreedy,f12,9
624,3090.332275390625,PulseGreedy,f12,9
625,3090.332275390625,PulseGreedy,f12,9
626,3090.332275390625,PulseGreedy,f12,9
627,3090.332275390625,PulseGreedy,f12,9
628,3090.324462890625,PulseGreedy,f12,9
629,3090.32421875,PulseGreedy,f12,9
630,3090.3154296875,PulseGreedy,f12,9
631,3090.30908203125,PulseGreedy,f12,9
632,3090.307861328125,PulseGreedy,f12,9
633,3090.307861328125,PulseGreedy,f12,9
634,3090.298583984375,PulseGreedy,f12,9
635,3090.288818359375,PulseGreedy,f12,9
636,3090.288818359375,PulseGreedy,f12,9
637,3090.288818359375,PulseGreedy,f12,9
638,3090.288818359375,PulseGreedy,f12,9
639,3090.28857421875,PulseGreedy,f12,9
640,3090.287109375,PulseGreedy,f12,9
641,3090.277099609375,PulseGreedy,f12,9
642,3090.239990234375,PulseGreedy,f12,9
643,3090.239990234375,PulseGreedy,f12,9
644,3090.2392578125,PulseGreedy,f12,9
645,3090.2392578125,PulseGreedy,f12,9
646,3090.2392578125,PulseGreedy,f12,9
647,3090.2392578125,PulseGreedy,f12,9
648,3090.2353515625,PulseGreedy,f12,9
649,3090.22705078125,PulseGreedy,f12,9
650,3090.226806640625,PulseGreedy,f12,9
651,3090.226806640625,PulseGreedy,f12,9
652,3090.226806640625,PulseGreedy,f12,9
653,3090.204833984375,PulseGreedy,f12,9
654,3090.202880859375,PulseGreedy,f12,9
655,3090.1826171875,PulseGreedy,f12,9
656,3090.1826171875,PulseGreedy,f12,9
657,3090.1826171875,PulseGreedy,f12,9
658,3090.1826171875,PulseGreedy,f12,9
659,3090.182373046875,PulseGreedy,f12,9
660,3090.182373046875,PulseGreedy,f12,9
661,3090.182373046875,PulseGreedy,f12,9
662,3090.17626953125,PulseGreedy,f12,9
663,3090.17626953125,PulseGreedy,f12,9
664,3090.157958984375,PulseGreedy,f12,9
665,3090.157958984375,PulseGreedy,f12,9
666,3090.148193359375,PulseGreedy,f12,9
667,3090.148193359375,PulseGreedy,f12,9
668,3090.13037109375,PulseGreedy,f12,9
669,3090.13037109375,PulseGreedy,f12,9
670,3090.130126953125,PulseGreedy,f12,9
671,3090.1015625,PulseGreedy,f12,9
672,3090.1015625,PulseGreedy,f12,9
673,3090.1015625,PulseGreedy,f12,9
674,3090.1015625,PulseGreedy,f12,9
675,3090.0986328125,PulseGreedy,f12,9
676,3090.0986328125,PulseGreedy,f12,9
677,3090.089599609375,PulseGreedy,f12,9
678,3090.089599609375,PulseGreedy,f12,9
679,3090.089599609375,PulseGreedy,f12,9
680,3090.076904296875,PulseGreedy,f12,9
681,3090.076904296875,PulseGreedy,f12,9
682,3090.0732421875,PulseGreedy,f12,9
683,3090.058837890625,PulseGreedy,f12,9
684,3090.052001953125,PulseGreedy,f12,9
685,3090.025146484375,PulseGreedy,f12,9
686,3090.025146484375,PulseGreedy,f12,9
687,3090.025146484375,PulseGreedy,f12,9
688,3089.999267578125,PulseGreedy,f12,9
689,3089.998291015625,PulseGreedy,f12,9
690,3089.99609375,PulseGreedy,f12,9
691,3089.99609375,PulseGreedy,f12,9
692,3089.99609375,PulseGreedy,f12,9
693,3089.98486328125,PulseGreedy,f12,9
694,3089.98486328125,PulseGreedy,f12,9
695,3089.98486328125,PulseGreedy,f12,9
696,3089.969970703125,PulseGreedy,f12,9
697,3089.961669921875,PulseGreedy,f12,9
698,3089.94677734375,PulseGreedy,f12,9
699,3089.94580078125,PulseGreedy,f12,9
700,3089.94580078125,PulseGreedy,f12,9
701,3089.9013671875,PulseGreedy,f12,9
702,3089.9013671875,PulseGreedy,f12,9
703,3089.9013671875,PulseGreedy,f12,9
704,3089.8974609375,PulseGreedy,f12,9
705,3089.89404296875,PulseGreedy,f12,9
706,3089.89404296875,PulseGreedy,f12,9
707,3089.89404296875,PulseGreedy,f12,9
708,3089.857421875,PulseGreedy,f12,9
709,3089.846923828125,PulseGreedy,f12,9
710,3089.846923828125,PulseGreedy,f12,9
711,3089.846923828125,PulseGreedy,f12,9
712,3089.846923828125,PulseGreedy,f12,9
713,3089.837158203125,PulseGreedy,f12,9
714,3089.82568359375,PulseGreedy,f12,9
715,3089.8173828125,PulseGreedy,f12,9
716,3089.8173828125,PulseGreedy,f12,9
717,3089.8173828125,PulseGreedy,f12,9
718,3089.80859375,PulseGreedy,f12,9
719,3089.80859375,PulseGreedy,f12,9
720,3089.78662109375,PulseGreedy,f12,9
721,3089.77978515625,PulseGreedy,f12,9
722,3089.777587890625,PulseGreedy,f12,9
723,3089.77587890625,PulseGreedy,f12,9
724,3089.77197265625,PulseGreedy,f12,9
725,3089.77197265625,PulseGreedy,f12,9
726,3089.77197265625,PulseGreedy,f12,9
727,3089.762451171875,PulseGreedy,f12,9
728,3089.74658203125,PulseGreedy,f12,9
729,3089.73779296875,PulseGreedy,f12,9
730,3089.731201171875,PulseGreedy,f12,9
731,3089.70166015625,PulseGreedy,f12,9
732,3089.70166015625,PulseGreedy,f12,9
733,3089.70166015625,PulseGreedy,f12,9
734,3089.70166015625,PulseGreedy,f12,9
735,3089.66748046875,PulseGreedy,f12,9
736,3089.647705078125,PulseGreedy,f12,9
737,3089.647705078125,PulseGreedy,f12,9
738,3089.62353515625,PulseGreedy,f12,9
739,3089.62353515625,PulseGreedy,f12,9
740,3089.58154296875,PulseGreedy,f12,9
741,3089.58154296875,PulseGreedy,f12,9
742,3089.58154296875,PulseGreedy,f12,9
743,3089.58154296875,PulseGreedy,f12,9
744,3089.5537109375,PulseGreedy,f12,9
745,3089.5537109375,PulseGreedy,f12,9
746,3089.50341796875,PulseGreedy,f12,9
747,3089.50341796875,PulseGreedy,f12,9
748,3089.494384765625,PulseGreedy,f12,9
749,3089.493408203125,PulseGreedy,f12,9
750,3089.47705078125,PulseGreedy,f12,9
751,3089.47705078125,PulseGreedy,f12,9
752,3089.327880859375,PulseGreedy,f12,9
753,3089.307861328125,PulseGreedy,f12,9
754,3089.307861328125,PulseGreedy,f12,9
755,3089.307861328125,PulseGreedy,f12,9
756,3089.307861328125,PulseGreedy,f12,9
757,3089.307861328125,PulseGreedy,f12,9
758,3089.30712890625,PulseGreedy,f12,9
759,3089.30712890625,PulseGreedy,f12,9
760,3089.30419921875,PulseGreedy,f12,9
761,3089.30419921875,PulseGreedy,f12,9
762,3089.234619140625,PulseGreedy,f12,9
763,3089.234619140625,PulseGreedy,f12,9
764,3089.21044921875,PulseGreedy,f12,9
765,3089.18505859375,PulseGreedy,f12,9
766,3088.94775390625,PulseGreedy,f12,9
767,3088.94775390625,PulseGreedy,f12,9
768,3088.94775390625,PulseGreedy,f12,9
769,3088.94775390625,PulseGreedy,f12,9
770,3088.92431640625,PulseGreedy,f12,9
771,3088.92431640625,PulseGreedy,f12,9
772,3088.92431640625,PulseGreedy,f12,9
773,3088.92431640625,PulseGreedy,f12,9
774,3088.92431640625,PulseGreedy,f12,9
775,3088.92431640625,PulseGreedy,f12,9
776,3088.90234375,PulseGreedy,f12,9
777,3088.90185546875,PulseGreedy,f12,9
