generation,elite_fitness,algorithm,function,seed
0,2366.79736328125,PulseGreedy,f7,3
1,2366.79736328125,PulseGreedy,f7,3
2,2346.69775390625,PulseGreedy,f7,3
3,2215.208984375,PulseGreedy,f7,3
4,2202.477294921875,PulseGreedy,f7,3
5,2202.477294921875,PulseGreedy,f7,3
6,2202.477294921875,PulseGreedy,f7,3
7,2202.477294921875,PulseGreedy,f7,3
8,2202.477294921875,PulseGreedy,f7,3
9,2202.477294921875,PulseGreedy,f7,3
10,2202.477294921875,PulseGreedy,f7,3
11,2202.477294921875,PulseGreedy,f7,3
12,2202.47705078125,PulseGreedy,f7,3
13,2202.47705078125,PulseGreedy,f7,3
14,2202.47705078125,PulseGreedy,f7,3
15,2202.47705078125,PulseGreedy,f7,3
16,2202.47705078125,PulseGreedy,f7,3
17,2200.941650390625,PulseGreedy,f7,3
18,2200.941650390625,PulseGreedy,f7,3
19,2200.941650390625,PulseGreedy,f7,3
20,2195.579345703125,PulseGreedy,f7,3
21,2191.87060546875,PulseGreedy,f7,3
22,2187.00048828125,PulseGreedy,f7,3
23,2185.3369140625,PulseGreedy,f7,3
24,2180.4638671875,PulseGreedy,f7,3
25,2164.315185546875,PulseGreedy,f7,3
26,2164.315185546875,PulseGreedy,f7,3
27,2164.315185546875,PulseGreedy,f7,3
28,2164.315185546875,PulseGreedy,f7,3
29,2164.315185546875,PulseGreedy,f7,3
30,2164.315185546875,PulseGreedy,f7,3
31,2164.315185546875,PulseGreedy,f7,3
32,2164.315185546875,PulseGreedy,f7,3
33,2150.687255859375,PulseGreedy,f7,3
34,2131.42333984375,PulseGreedy,f7,3
35,2126.81591796875,PulseGreedy,f7,3
36,2124.091552734375,PulseGreedy,f7,3
37,2124.091552734375,PulseGreedy,f7,3
38,2124.091552734375,PulseGreedy,f7,3
39,2124.091552734375,PulseGreedy,f7,3
40,2124.091552734375,PulseGreedy,f7,3
41,2124.091552734375,PulseGreedy,f7,3
42,2124.091552734375,PulseGreedy,f7,3
43,2124.091552734375,PulseGreedy,f7,3
44,2124.091552734375,PulseGreedy,f7,3
45,2124.091552734375,PulseGreedy,f7,3
46,2124.091552734375,PulseGreedy,f7,3
47,2124.091552734375,PulseGreedy,f7,3
48,2124.091552734375,PulseGreedy,f7,3
49,2124.091552734375,PulseGreedy,f7,3
50,2124.091552734375,PulseGreedy,f7,3
51,2124.091552734375,PulseGreedy,f7,3
52,2124.091552734375,PulseGreedy,f7,3
53,2124.091552734375,PulseGreedy,f7,3
54,2124.091552734375,PulseGreedy,f7,3
55,2124.091552734375,PulseGreedy,f7,3
56,2124.091552734375,PulseGreedy,f7,3
57,2124.091552734375,PulseGreedy,f7,3
58,2124.091552734375,PulseGreedy,f7,3
59,2123.758056640625,PulseGreedy,f7,3
60,2123.474365234375,PulseGreedy,f7,3
61,2123.474365234375,PulseGreedy,f7,3
62,2123.474365234375,PulseGreedy,f7,3
63,2123.474365234375,PulseGreedy,f7,3
64,2123.47412109375,PulseGreedy,f7,3
65,2123.47412109375,PulseGreedy,f7,3
66,2123.47412109375,PulseGreedy,f7,3
67,2123.47412109375,PulseGreedy,f7,3
68,2118.1923828125,PulseGreedy,f7,3
69,2118.1923828125,PulseGreedy,f7,3
70,2118.1923828125,PulseGreedy,f7,3
71,2118.1923828125,PulseGreedy,f7,3
72,2118.1923828125,PulseGreedy,f7,3
73,2118.1923828125,PulseGreedy,f7,3
74,2118.1923828125,PulseGreedy,f7,3
75,2118.1923828125,PulseGreedy,f7,3
76,2118.1923828125,PulseGreedy,f7,3
77,2118.1923828125,PulseGreedy,f7,3
78,2118.1923828125,PulseGreedy,f7,3
79,2118.1923828125,PulseGreedy,f7,3
80,2118.1923828125,PulseGreedy,f7,3
81,2110.89013671875,PulseGreedy,f7,3
82,2110.89013671875,PulseGreedy,f7,3
83,2110.89013671875,PulseGreedy,f7,3
84,2110.89013671875,PulseGreedy,f7,3
85,2110.89013671875,PulseGreedy,f7,3
86,2110.89013671875,PulseGreedy,f7,3
87,2110.89013671875,PulseGreedy,f7,3
88,2110.814697265625,PulseGreedy,f7,3
89,2109.649169921875,PulseGreedy,f7,3
90,2090.36376953125,PulseGreedy,f7,3
91,2090.36376953125,PulseGreedy,f7,3
92,2090.36376953125,PulseGreedy,f7,3
93,2090.36376953125,PulseGreedy,f7,3
94,2090.36376953125,PulseGreedy,f7,3
95,2090.36376953125,PulseGreedy,f7,3
96,2090.36376953125,PulseGreedy,f7,3
97,2090.36376953125,PulseGreedy,f7,3
98,2090.36376953125,PulseGreedy,f7,3
99,2090.36376953125,PulseGreedy,f7,3
100,2090.36376953125,PulseGreedy,f7,3
101,2090.36376953125,PulseGreedy,f7,3
102,2085.58154296875,PulseGreedy,f7,3
103,2085.58154296875,PulseGreedy,f7,3
104,2085.58154296875,PulseGreedy,f7,3
105,2085.58154296875,PulseGreedy,f7,3
106,2085.58154296875,PulseGreedy,f7,3
107,2085.58154296875,PulseGreedy,f7,3
108,2085.58154296875,PulseGreedy,f7,3
109,2085.58154296875,PulseGreedy,f7,3
110,2085.58154296875,PulseGreedy,f7,3
111,2085.58154296875,PulseGreedy,f7,3
112,2085.58154296875,PulseGreedy,f7,3
113,2085.54443359375,PulseGreedy,f7,3
114,2085.54443359375,PulseGreedy,f7,3
115,2079.8505859375,PulseGreedy,f7,3
116,2079.12353515625,PulseGreedy,f7,3
117,2076.628662109375,PulseGreedy,f7,3
118,2076.628662109375,PulseGreedy,f7,3
119,2076.628662109375,PulseGreedy,f7,3
120,2076.579345703125,PulseGreedy,f7,3
121,2076.579345703125,PulseGreedy,f7,3
122,2076.579345703125,PulseGreedy,f7,3
123,2076.579345703125,PulseGreedy,f7,3
124,2076.579345703125,PulseGreedy,f7,3
125,2076.579345703125,PulseGreedy,f7,3
126,2076.579345703125,PulseGreedy,f7,3
127,2076.08349609375,PulseGreedy,f7,3
128,2074.266357421875,PulseGreedy,f7,3
129,2074.266357421875,PulseGreedy,f7,3
130,2074.266357421875,PulseGreedy,f7,3
131,2074.266357421875,PulseGreedy,f7,3
132,2074.266357421875,PulseGreedy,f7,3
133,2074.266357421875,PulseGreedy,f7,3
134,2074.266357421875,PulseGreedy,f7,3
135,2074.266357421875,PulseGreedy,f7,3
136,2074.266357421875,PulseGreedy,f7,3
137,2074.262451171875,PulseGreedy,f7,3
138,2074.262451171875,PulseGreedy,f7,3
139,2074.262451171875,PulseGreedy,f7,3
140,2074.262451171875,PulseGreedy,f7,3
141,2074.262451171875,PulseGreedy,f7,3
142,2074.262451171875,PulseGreedy,f7,3
143,2074.262451171875,PulseGreedy,f7,3
144,2072.866943359375,PulseGreedy,f7,3
145,2072.866943359375,PulseGreedy,f7,3
146,2072.866943359375,PulseGreedy,f7,3
147,2072.866943359375,PulseGreedy,f7,3
148,2072.866943359375,PulseGreedy,f7,3
149,2072.866943359375,PulseGreedy,f7,3
150,2072.866943359375,PulseGreedy,f7,3
151,2072.866943359375,PulseGreedy,f7,3
152,2072.866943359375,PulseGreedy,f7,3
153,2072.866943359375,PulseGreedy,f7,3
154,2067.10595703125,PulseGreedy,f7,3
155,2067.10595703125,PulseGreedy,f7,3
156,2067.10595703125,PulseGreedy,f7,3
157,2067.10595703125,PulseGreedy,f7,3
158,2067.10595703125,PulseGreedy,f7,3
159,2067.10595703125,PulseGreedy,f7,3
160,2067.10595703125,PulseGreedy,f7,3
161,2067.10595703125,PulseGreedy,f7,3
162,2067.10595703125,PulseGreedy,f7,3
163,2067.10595703125,PulseGreedy,f7,3
164,2067.10595703125,PulseGreedy,f7,3
165,2067.10595703125,PulseGreedy,f7,3
166,2067.10400390625,PulseGreedy,f7,3
167,2067.10400390625,PulseGreedy,f7,3
168,2067.10400390625,PulseGreedy,f7,3
169,2067.10400390625,PulseGreedy,f7,3
170,2067.10400390625,PulseGreedy,f7,3
171,2067.10400390625,PulseGreedy,f7,3
172,2067.10400390625,PulseGreedy,f7,3
173,2067.10400390625,PulseGreedy,f7,3
174,2067.10400390625,PulseGreedy,f7,3
175,2066.674072265625,PulseGreedy,f7,3
176,2066.674072265625,PulseGreedy,f7,3
177,2066.3466796875,PulseGreedy,f7,3
178,2066.345458984375,PulseGreedy,f7,3
179,2066.345458984375,PulseGreedy,f7,3
180,2065.597412109375,PulseGreedy,f7,3
181,2064.389892578125,PulseGreedy,f7,3
182,2064.389892578125,PulseGreedy,f7,3
183,2064.389892578125,PulseGreedy,f7,3
184,2064.389892578125,PulseGreedy,f7,3
185,2064.389892578125,PulseGreedy,f7,3
186,2064.389892578125,PulseGreedy,f7,3
187,2064.389892578125,PulseGreedy,f7,3
188,2064.389892578125,PulseGreedy,f7,3
189,2064.389892578125,PulseGreedy,f7,3
190,2064.389892578125,PulseGreedy,f7,3
191,2064.389892578125,PulseGreedy,f7,3
192,2064.300537109375,PulseGreedy,f7,3
193,2064.300537109375,PulseGreedy,f7,3
194,2064.300537109375,PulseGreedy,f7,3
195,2064.300537109375,PulseGreedy,f7,3
196,2064.300537109375,PulseGreedy,f7,3
197,2064.300537109375,PulseGreedy,f7,3
198,2063.423583984375,PulseGreedy,f7,3
199,2063.40087890625,PulseGreedy,f7,3
200,2063.384765625,PulseGreedy,f7,3
201,2063.3681640625,PulseGreedy,f7,3
202,2063.358154296875,PulseGreedy,f7,3
203,2063.358154296875,PulseGreedy,f7,3
204,2063.358154296875,PulseGreedy,f7,3
205,2063.358154296875,PulseGreedy,f7,3
206,2063.1376953125,PulseGreedy,f7,3
207,2062.392578125,PulseGreedy,f7,3
208,2062.392578125,PulseGreedy,f7,3
209,2062.392578125,PulseGreedy,f7,3
210,2062.392578125,PulseGreedy,f7,3
211,2058.92138671875,PulseGreedy,f7,3
212,2058.92138671875,PulseGreedy,f7,3
213,2058.92138671875,PulseGreedy,f7,3
214,2058.92138671875,PulseGreedy,f7,3
215,2056.97265625,PulseGreedy,f7,3
216,2056.97265625,PulseGreedy,f7,3
217,2056.97265625,PulseGreedy,f7,3
218,2055.052734375,PulseGreedy,f7,3
219,2054.490966796875,PulseGreedy,f7,3
220,2054.397216796875,PulseGreedy,f7,3
221,2054.397216796875,PulseGreedy,f7,3
222,2054.397216796875,PulseGreedy,f7,3
223,2054.397216796875,PulseGreedy,f7,3
224,2054.397216796875,PulseGreedy,f7,3
225,2054.397216796875,PulseGreedy,f7,3
226,2054.397216796875,PulseGreedy,f7,3
227,2054.397216796875,PulseGreedy,f7,3
228,2054.397216796875,PulseGreedy,f7,3
229,2054.397216796875,PulseGreedy,f7,3
230,2054.397216796875,PulseGreedy,f7,3
231,2054.397216796875,PulseGreedy,f7,3
232,2052.337890625,PulseGreedy,f7,3
233,2049.44091796875,PulseGreedy,f7,3
234,2049.44091796875,PulseGreedy,f7,3
235,2049.396484375,PulseGreedy,f7,3
236,2049.1357421875,PulseGreedy,f7,3
237,2047.739501953125,PulseGreedy,f7,3
238,2047.739501953125,PulseGreedy,f7,3
239,2047.739501953125,PulseGreedy,f7,3
240,2047.739501953125,PulseGreedy,f7,3
241,2047.739501953125,PulseGreedy,f7,3
242,2047.739501953125,PulseGreedy,f7,3
243,2047.739501953125,PulseGreedy,f7,3
244,2044.9071044921875,PulseGreedy,f7,3
245,2044.9071044921875,PulseGreedy,f7,3
246,2044.9071044921875,PulseGreedy,f7,3
247,2044.9071044921875,PulseGreedy,f7,3
248,2044.9071044921875,PulseGreedy,f7,3
249,2044.9071044921875,PulseGreedy,f7,3
250,2044.9071044921875,PulseGreedy,f7,3
251,2044.9071044921875,PulseGreedy,f7,3
252,2044.9071044921875,PulseGreedy,f7,3
253,2044.9071044921875,PulseGreedy,f7,3
254,2044.9071044921875,PulseGreedy,f7,3
255,2044.9071044921875,PulseGreedy,f7,3
256,2044.9071044921875,PulseGreedy,f7,3
257,2044.9071044921875,PulseGreedy,f7,3
258,2044.9071044921875,PulseGreedy,f7,3
259,2044.9071044921875,PulseGreedy,f7,3
260,2044.9071044921875,PulseGreedy,f7,3
261,2044.9071044921875,PulseGreedy,f7,3
262,2044.9024658203125,PulseGreedy,f7,3
263,2044.9024658203125,PulseGreedy,f7,3
264,2043.9434814453125,PulseGreedy,f7,3
265,2043.9434814453125,PulseGreedy,f7,3
266,2043.9434814453125,PulseGreedy,f7,3
267,2043.9434814453125,PulseGreedy,f7,3
268,2043.9434814453125,PulseGreedy,f7,3
269,2043.9434814453125,PulseGreedy,f7,3
270,2043.9434814453125,PulseGreedy,f7,3
271,2043.9434814453125,PulseGreedy,f7,3
272,2043.9434814453125,PulseGreedy,f7,3
273,2043.9434814453125,PulseGreedy,f7,3
274,2043.9434814453125,PulseGreedy,f7,3
275,2043.581298828125,PulseGreedy,f7,3
276,2043.581298828125,PulseGreedy,f7,3
277,2043.581298828125,PulseGreedy,f7,3
278,2043.581298828125,PulseGreedy,f7,3
279,2041.693603515625,PulseGreedy,f7,3
280,2041.693603515625,PulseGreedy,f7,3
281,2041.693603515625,PulseGreedy,f7,3
282,2041.693603515625,PulseGreedy,f7,3
283,2041.693603515625,PulseGreedy,f7,3
284,2041.693603515625,PulseGreedy,f7,3
285,2039.9097900390625,PulseGreedy,f7,3
286,2039.1070556640625,PulseGreedy,f7,3
287,2039.1070556640625,PulseGreedy,f7,3
288,2039.1043701171875,PulseGreedy,f7,3
289,2039.103271484375,PulseGreedy,f7,3
290,2039.1031494140625,PulseGreedy,f7,3
291,2039.1031494140625,PulseGreedy,f7,3
292,2039.1031494140625,PulseGreedy,f7,3
293,2039.1031494140625,PulseGreedy,f7,3
294,2039.1031494140625,PulseGreedy,f7,3
295,2039.1031494140625,PulseGreedy,f7,3
296,2038.790771484375,PulseGreedy,f7,3
297,2038.790771484375,PulseGreedy,f7,3
298,2038.7725830078125,PulseGreedy,f7,3
299,2038.7725830078125,PulseGreedy,f7,3
300,2038.7725830078125,PulseGreedy,f7,3
301,2038.7725830078125,PulseGreedy,f7,3
302,2038.7725830078125,PulseGreedy,f7,3
303,2038.7725830078125,PulseGreedy,f7,3
304,2038.7725830078125,PulseGreedy,f7,3
305,2038.7725830078125,PulseGreedy,f7,3
306,2038.7725830078125,PulseGreedy,f7,3
307,2038.7725830078125,PulseGreedy,f7,3
308,2038.7725830078125,PulseGreedy,f7,3
309,2038.7725830078125,PulseGreedy,f7,3
310,2038.7725830078125,PulseGreedy,f7,3
311,2038.7725830078125,PulseGreedy,f7,3
312,2038.7725830078125,PulseGreedy,f7,3
313,2038.7725830078125,PulseGreedy,f7,3
314,2038.7725830078125,PulseGreedy,f7,3
315,2038.771240234375,PulseGreedy,f7,3
316,2038.771240234375,PulseGreedy,f7,3
317,2038.771240234375,PulseGreedy,f7,3
318,2038.771240234375,PulseGreedy,f7,3
319,2038.771240234375,PulseGreedy,f7,3
320,2038.374267578125,PulseGreedy,f7,3
321,2038.374267578125,PulseGreedy,f7,3
322,2038.374267578125,PulseGreedy,f7,3
323,2038.3740234375,PulseGreedy,f7,3
324,2038.3740234375,PulseGreedy,f7,3
325,2038.3740234375,PulseGreedy,f7,3
326,2038.3740234375,PulseGreedy,f7,3
327,2038.3740234375,PulseGreedy,f7,3
328,2038.3740234375,PulseGreedy,f7,3
329,2038.3740234375,PulseGreedy,f7,3
330,2038.3740234375,PulseGreedy,f7,3
331,2038.3740234375,PulseGreedy,f7,3
332,2038.3740234375,PulseGreedy,f7,3
333,2038.3740234375,PulseGreedy,f7,3
334,2038.3740234375,PulseGreedy,f7,3
335,2038.3740234375,PulseGreedy,f7,3
336,2038.3740234375,PulseGreedy,f7,3
337,2038.3740234375,PulseGreedy,f7,3
338,2038.3740234375,PulseGreedy,f7,3
339,2038.3740234375,PulseGreedy,f7,3
340,2038.00146484375,PulseGreedy,f7,3
341,2038.00146484375,PulseGreedy,f7,3
342,2038.00146484375,PulseGreedy,f7,3
343,2038.00146484375,PulseGreedy,f7,3
344,2038.00146484375,PulseGreedy,f7,3
345,2038.00146484375,PulseGreedy,f7,3
346,2038.00146484375,PulseGreedy,f7,3
347,2038.00146484375,PulseGreedy,f7,3
348,2037.4638671875,PulseGreedy,f7,3
349,2037.4638671875,PulseGreedy,f7,3
350,2037.4638671875,PulseGreedy,f7,3
351,2037.4638671875,PulseGreedy,f7,3
352,2037.4638671875,PulseGreedy,f7,3
353,2037.4638671875,PulseGreedy,f7,3
354,2037.4638671875,PulseGreedy,f7,3
355,2037.4638671875,PulseGreedy,f7,3
356,2037.4638671875,PulseGreedy,f7,3
357,2037.328369140625,PulseGreedy,f7,3
358,2037.2786865234375,PulseGreedy,f7,3
359,2037.1949462890625,PulseGreedy,f7,3
360,2037.1949462890625,PulseGreedy,f7,3
361,2037.1949462890625,PulseGreedy,f7,3
362,2037.19482421875,PulseGreedy,f7,3
363,2037.19482421875,PulseGreedy,f7,3
364,2037.19482421875,PulseGreedy,f7,3
365,2037.19482421875,PulseGreedy,f7,3
366,2037.19482421875,PulseGreedy,f7,3
367,2037.0634765625,PulseGreedy,f7,3
368,2037.0634765625,PulseGreedy,f7,3
369,2037.0634765625,PulseGreedy,f7,3
370,2037.0634765625,PulseGreedy,f7,3
371,2037.0634765625,PulseGreedy,f7,3
372,2037.0634765625,PulseGreedy,f7,3
373,2037.0634765625,PulseGreedy,f7,3
374,2037.0634765625,PulseGreedy,f7,3
375,2037.0634765625,PulseGreedy,f7,3
376,2037.0634765625,PulseGreedy,f7,3
377,2037.0634765625,PulseGreedy,f7,3
378,2037.0634765625,PulseGreedy,f7,3
379,2037.0634765625,PulseGreedy,f7,3
380,2036.91455078125,PulseGreedy,f7,3
381,2036.91455078125,PulseGreedy,f7,3
382,2036.91455078125,PulseGreedy,f7,3
383,2036.91455078125,PulseGreedy,f7,3
384,2036.91455078125,PulseGreedy,f7,3
385,2036.91455078125,PulseGreedy,f7,3
386,2036.91455078125,PulseGreedy,f7,3
387,2036.91455078125,PulseGreedy,f7,3
388,2036.91455078125,PulseGreedy,f7,3
389,2036.91455078125,PulseGreedy,f7,3
390,2036.91455078125,PulseGreedy,f7,3
391,2036.3448486328125,PulseGreedy,f7,3
392,2036.2823486328125,PulseGreedy,f7,3
