generation,elite_fitness,algorithm,function,seed
393,2036.2467041015625,PulseGreedy,f7,3
394,2036.2239990234375,PulseGreedy,f7,3
395,2036.2220458984375,PulseGreedy,f7,3
396,2036.1820068359375,PulseGreedy,f7,3
397,2036.167236328125,PulseGreedy,f7,3
398,2036.1669921875,PulseGreedy,f7,3
399,2036.1669921875,PulseGreedy,f7,3
400,2036.1669921875,PulseGreedy,f7,3
401,2036.1669921875,PulseGreedy,f7,3
402,2036.1669921875,PulseGreedy,f7,3
403,2036.1669921875,PulseGreedy,f7,3
404,2036.1669921875,PulseGreedy,f7,3
405,2036.1669921875,PulseGreedy,f7,3
406,2036.1630859375,PulseGreedy,f7,3
407,2036.1630859375,PulseGreedy,f7,3
408,2036.1630859375,PulseGreedy,f7,3
409,2036.1630859375,PulseGreedy,f7,3
410,2036.1630859375,PulseGreedy,f7,3
411,2036.0623779296875,PulseGreedy,f7,3
412,2036.0595703125,PulseGreedy,f7,3
413,2036.0595703125,PulseGreedy,f7,3
414,2036.0594482421875,PulseGreedy,f7,3
415,2036.0594482421875,PulseGreedy,f7,3
416,2036.0594482421875,PulseGreedy,f7,3
417,2035.572021484375,PulseGreedy,f7,3
418,2035.572021484375,PulseGreedy,f7,3
419,2035.5225830078125,PulseGreedy,f7,3
420,2035.4757080078125,PulseGreedy,f7,3
421,2035.4757080078125,PulseGreedy,f7,3
422,2035.4757080078125,PulseGreedy,f7,3
423,2035.4757080078125,PulseGreedy,f7,3
424,2035.4757080078125,PulseGreedy,f7,3
425,2035.4757080078125,PulseGreedy,f7,3
426,2035.4757080078125,PulseGreedy,f7,3
427,2035.4757080078125,PulseGreedy,f7,3
428,2035.29638671875,PulseGreedy,f7,3
429,2035.29638671875,PulseGreedy,f7,3
430,2035.29638671875,PulseGreedy,f7,3
431,2035.29638671875,PulseGreedy,f7,3
432,2035.2962646484375,PulseGreedy,f7,3
433,2035.237060546875,PulseGreedy,f7,3
434,2035.237060546875,PulseGreedy,f7,3
435,2035.237060546875,PulseGreedy,f7,3
436,2035.1700439453125,PulseGreedy,f7,3
437,2035.0404052734375,PulseGreedy,f7,3
438,2035.0404052734375,PulseGreedy,f7,3
439,2035.0404052734375,PulseGreedy,f7,3
440,2035.0404052734375,PulseGreedy,f7,3
441,2035.0404052734375,PulseGreedy,f7,3
442,2035.0404052734375,PulseGreedy,f7,3
443,2035.0404052734375,PulseGreedy,f7,3
444,2035.0404052734375,PulseGreedy,f7,3
445,2035.0404052734375,PulseGreedy,f7,3
446,2035.0404052734375,PulseGreedy,f7,3
447,2035.0404052734375,PulseGreedy,f7,3
448,2035.0404052734375,PulseGreedy,f7,3
449,2035.0404052734375,PulseGreedy,f7,3
450,2035.0404052734375,PulseGreedy,f7,3
451,2034.94873046875,PulseGreedy,f7,3
452,2034.94873046875,PulseGreedy,f7,3
453,2034.94873046875,PulseGreedy,f7,3
454,2034.94873046875,PulseGreedy,f7,3
455,2034.94873046875,PulseGreedy,f7,3
456,2034.94873046875,PulseGreedy,f7,3
457,2034.94873046875,PulseGreedy,f7,3
458,2034.7579345703125,PulseGreedy,f7,3
459,2034.7579345703125,PulseGreedy,f7,3
460,2034.7579345703125,PulseGreedy,f7,3
461,2034.7579345703125,PulseGreedy,f7,3
462,2034.7579345703125,PulseGreedy,f7,3
463,2034.7579345703125,PulseGreedy,f7,3
464,2034.7579345703125,PulseGreedy,f7,3
465,2034.7579345703125,PulseGreedy,f7,3
466,2034.7579345703125,PulseGreedy,f7,3
467,2034.6920166015625,PulseGreedy,f7,3
468,2034.6920166015625,PulseGreedy,f7,3
469,2034.6920166015625,PulseGreedy,f7,3
470,2034.63330078125,PulseGreedy,f7,3
471,2034.5821533203125,PulseGreedy,f7,3
472,2034.5821533203125,PulseGreedy,f7,3
473,2034.5821533203125,PulseGreedy,f7,3
474,2034.532958984375,PulseGreedy,f7,3
475,2034.532958984375,PulseGreedy,f7,3
476,2034.532958984375,PulseGreedy,f7,3
477,2034.532958984375,PulseGreedy,f7,3
478,2034.532958984375,PulseGreedy,f7,3
479,2034.46630859375,PulseGreedy,f7,3
480,2034.46630859375,PulseGreedy,f7,3
481,2034.46630859375,PulseGreedy,f7,3
482,2034.46630859375,PulseGreedy,f7,3
483,2034.46630859375,PulseGreedy,f7,3
484,2034.46630859375,PulseGreedy,f7,3
485,2034.4591064453125,PulseGreedy,f7,3
486,2034.4329833984375,PulseGreedy,f7,3
487,2034.4312744140625,PulseGreedy,f7,3
488,2034.4266357421875,PulseGreedy,f7,3
489,2034.426513671875,PulseGreedy,f7,3
490,2034.4263916015625,PulseGreedy,f7,3
491,2034.4263916015625,PulseGreedy,f7,3
492,2034.3236083984375,PulseGreedy,f7,3
493,2034.1605224609375,PulseGreedy,f7,3
494,2034.1605224609375,PulseGreedy,f7,3
495,2034.1605224609375,PulseGreedy,f7,3
496,2034.1605224609375,PulseGreedy,f7,3
497,2034.1605224609375,PulseGreedy,f7,3
498,2034.1605224609375,PulseGreedy,f7,3
499,2034.1605224609375,PulseGreedy,f7,3
500,2034.1605224609375,PulseGreedy,f7,3
501,2034.1605224609375,PulseGreedy,f7,3
502,2034.1605224609375,PulseGreedy,f7,3
503,2034.1605224609375,PulseGreedy,f7,3
504,2034.1605224609375,PulseGreedy,f7,3
505,2034.1051025390625,PulseGreedy,f7,3
506,2034.1051025390625,PulseGreedy,f7,3
507,2034.1051025390625,PulseGreedy,f7,3
508,2033.8607177734375,PulseGreedy,f7,3
509,2033.7332763671875,PulseGreedy,f7,3
510,2033.7332763671875,PulseGreedy,f7,3
511,2033.7332763671875,PulseGreedy,f7,3
512,2033.7332763671875,PulseGreedy,f7,3
513,2033.7332763671875,PulseGreedy,f7,3
514,2033.7332763671875,PulseGreedy,f7,3
515,2033.7332763671875,PulseGreedy,f7,3
516,2033.7332763671875,PulseGreedy,f7,3
517,2033.7332763671875,PulseGreedy,f7,3
518,2033.7332763671875,PulseGreedy,f7,3
519,2033.7332763671875,PulseGreedy,f7,3
520,2033.7332763671875,PulseGreedy,f7,3
521,2033.7332763671875,PulseGreedy,f7,3
522,2033.7332763671875,PulseGreedy,f7,3
523,2033.7332763671875,PulseGreedy,f7,3
524,2033.7332763671875,PulseGreedy,f7,3
525,2033.7332763671875,PulseGreedy,f7,3
526,2033.721435546875,PulseGreedy,f7,3
527,2033.721435546875,PulseGreedy,f7,3
528,2033.7213134765625,PulseGreedy,f7,3
529,2033.5130615234375,PulseGreedy,f7,3
530,2033.5130615234375,PulseGreedy,f7,3
531,2033.5130615234375,PulseGreedy,f7,3
532,2033.5130615234375,PulseGreedy,f7,3
533,2033.5130615234375,PulseGreedy,f7,3
534,2033.5130615234375,PulseGreedy,f7,3
535,2033.5130615234375,PulseGreedy,f7,3
536,2033.5130615234375,PulseGreedy,f7,3
537,2033.5130615234375,PulseGreedy,f7,3
538,2033.5130615234375,PulseGreedy,f7,3
539,2033.5130615234375,PulseGreedy,f7,3
540,2033.5130615234375,PulseGreedy,f7,3
541,2033.5130615234375,PulseGreedy,f7,3
542,2033.5130615234375,PulseGreedy,f7,3
543,2033.5130615234375,PulseGreedy,f7,3
544,2033.5130615234375,PulseGreedy,f7,3
545,2033.5130615234375,PulseGreedy,f7,3
546,2033.5130615234375,PulseGreedy,f7,3
547,2033.3265380859375,PulseGreedy,f7,3
548,2033.3265380859375,PulseGreedy,f7,3
549,2033.3265380859375,PulseGreedy,f7,3
550,2033.3265380859375,PulseGreedy,f7,3
551,2033.3265380859375,PulseGreedy,f7,3
552,2033.3265380859375,PulseGreedy,f7,3
553,2033.3265380859375,PulseGreedy,f7,3
554,2033.3265380859375,PulseGreedy,f7,3
555,2033.3265380859375,PulseGreedy,f7,3
556,2033.3265380859375,PulseGreedy,f7,3
557,2033.3265380859375,PulseGreedy,f7,3
558,2033.3265380859375,PulseGreedy,f7,3
559,2033.3265380859375,PulseGreedy,f7,3
560,2033.3265380859375,PulseGreedy,f7,3
561,2033.325439453125,PulseGreedy,f7,3
562,2033.299560546875,PulseGreedy,f7,3
563,2033.299560546875,PulseGreedy,f7,3
564,2033.299560546875,PulseGreedy,f7,3
565,2033.22998046875,PulseGreedy,f7,3
566,2033.158447265625,PulseGreedy,f7,3
567,2033.158447265625,PulseGreedy,f7,3
568,2033.158447265625,PulseGreedy,f7,3
569,2033.1500244140625,PulseGreedy,f7,3
570,2033.1500244140625,PulseGreedy,f7,3
571,2033.1500244140625,PulseGreedy,f7,3
572,2033.091064453125,PulseGreedy,f7,3
573,2033.0723876953125,PulseGreedy,f7,3
574,2033.0672607421875,PulseGreedy,f7,3
575,2033.0670166015625,PulseGreedy,f7,3
576,2033.06689453125,PulseGreedy,f7,3
577,2033.06689453125,PulseGreedy,f7,3
578,2033.06689453125,PulseGreedy,f7,3
579,2033.06689453125,PulseGreedy,f7,3
580,2033.0472412109375,PulseGreedy,f7,3
581,2033.040283203125,PulseGreedy,f7,3
582,2033.040283203125,PulseGreedy,f7,3
583,2033.040283203125,PulseGreedy,f7,3
584,2033.040283203125,PulseGreedy,f7,3
585,2033.040283203125,PulseGreedy,f7,3
586,2033.040283203125,PulseGreedy,f7,3
587,2033.040283203125,PulseGreedy,f7,3
588,2033.040283203125,PulseGreedy,f7,3
589,2033.040283203125,PulseGreedy,f7,3
590,2033.0186767578125,PulseGreedy,f7,3
591,2033.017578125,PulseGreedy,f7,3
592,2033.017578125,PulseGreedy,f7,3
593,2033.017578125,PulseGreedy,f7,3
594,2033.006591796875,PulseGreedy,f7,3
595,2033.006591796875,PulseGreedy,f7,3
596,2032.9869384765625,PulseGreedy,f7,3
597,2032.9814453125,PulseGreedy,f7,3
598,2032.97607421875,PulseGreedy,f7,3
599,2032.97607421875,PulseGreedy,f7,3
600,2032.97607421875,PulseGreedy,f7,3
601,2032.968505859375,PulseGreedy,f7,3
602,2032.968505859375,PulseGreedy,f7,3
603,2032.968505859375,PulseGreedy,f7,3
604,2032.967529296875,PulseGreedy,f7,3
605,2032.967529296875,PulseGreedy,f7,3
606,2032.967529296875,PulseGreedy,f7,3
607,2032.967529296875,PulseGreedy,f7,3
608,2032.9654541015625,PulseGreedy,f7,3
609,2032.9410400390625,PulseGreedy,f7,3
610,2032.931884765625,PulseGreedy,f7,3
611,2032.931884765625,PulseGreedy,f7,3
612,2032.931884765625,PulseGreedy,f7,3
613,2032.931884765625,PulseGreedy,f7,3
614,2032.931884765625,PulseGreedy,f7,3
615,2032.931884765625,PulseGreedy,f7,3
616,2032.927734375,PulseGreedy,f7,3
617,2032.927734375,PulseGreedy,f7,3
618,2032.927734375,PulseGreedy,f7,3
619,2032.927734375,PulseGreedy,f7,3
620,2032.927734375,PulseGreedy,f7,3
621,2032.927734375,PulseGreedy,f7,3
622,2032.9034423828125,PulseGreedy,f7,3
623,2032.844482421875,PulseGreedy,f7,3
624,2032.844482421875,PulseGreedy,f7,3
625,2032.844482421875,PulseGreedy,f7,3
626,2032.844482421875,PulseGreedy,f7,3
627,2032.844482421875,PulseGreedy,f7,3
628,2032.8443603515625,PulseGreedy,f7,3
629,2032.8443603515625,PulseGreedy,f7,3
630,2032.8443603515625,PulseGreedy,f7,3
631,2032.8443603515625,PulseGreedy,f7,3
632,2032.8443603515625,PulseGreedy,f7,3
633,2032.8443603515625,PulseGreedy,f7,3
634,2032.8443603515625,PulseGreedy,f7,3
635,2032.8443603515625,PulseGreedy,f7,3
636,2032.8443603515625,PulseGreedy,f7,3
637,2032.8426513671875,PulseGreedy,f7,3
638,2032.8416748046875,PulseGreedy,f7,3
639,2032.8416748046875,PulseGreedy,f7,3
640,2032.8416748046875,PulseGreedy,f7,3
641,2032.8416748046875,PulseGreedy,f7,3
642,2032.8416748046875,PulseGreedy,f7,3
643,2032.83349609375,PulseGreedy,f7,3
644,2032.83349609375,PulseGreedy,f7,3
645,2032.83349609375,PulseGreedy,f7,3
646,2032.8321533203125,PulseGreedy,f7,3
647,2032.8321533203125,PulseGreedy,f7,3
648,2032.8306884765625,PulseGreedy,f7,3
649,2032.822998046875,PulseGreedy,f7,3
650,2032.81494140625,PulseGreedy,f7,3
651,2032.81201171875,PulseGreedy,f7,3
652,2032.8076171875,PulseGreedy,f7,3
653,2032.8076171875,PulseGreedy,f7,3
654,2032.80712890625,PulseGreedy,f7,3
655,2032.7982177734375,PulseGreedy,f7,3
656,2032.7958984375,PulseGreedy,f7,3
657,2032.7879638671875,PulseGreedy,f7,3
658,2032.7879638671875,PulseGreedy,f7,3
659,2032.7879638671875,PulseGreedy,f7,3
660,2032.7879638671875,PulseGreedy,f7,3
661,2032.7879638671875,PulseGreedy,f7,3
662,2032.7879638671875,PulseGreedy,f7,3
663,2032.7879638671875,PulseGreedy,f7,3
664,2032.7879638671875,PulseGreedy,f7,3
665,2032.7879638671875,PulseGreedy,f7,3
666,2032.7879638671875,PulseGreedy,f7,3
667,2032.78759765625,PulseGreedy,f7,3
668,2032.785400390625,PulseGreedy,f7,3
669,2032.785400390625,PulseGreedy,f7,3
670,2032.785400390625,PulseGreedy,f7,3
671,2032.784912109375,PulseGreedy,f7,3
672,2032.7845458984375,PulseGreedy,f7,3
673,2032.784423828125,PulseGreedy,f7,3
674,2032.7841796875,PulseGreedy,f7,3
675,2032.7838134765625,PulseGreedy,f7,3
676,2032.78369140625,PulseGreedy,f7,3
677,2032.78369140625,PulseGreedy,f7,3
678,2032.78369140625,PulseGreedy,f7,3
679,2032.78369140625,PulseGreedy,f7,3
680,2032.78369140625,PulseGreedy,f7,3
681,2032.78369140625,PulseGreedy,f7,3
682,2032.780517578125,PulseGreedy,f7,3
683,2032.780517578125,PulseGreedy,f7,3
684,2032.780517578125,PulseGreedy,f7,3
685,2032.780517578125,PulseGreedy,f7,3
686,2032.7802734375,PulseGreedy,f7,3
687,2032.7802734375,PulseGreedy,f7,3
688,2032.7802734375,PulseGreedy,f7,3
689,2032.7802734375,PulseGreedy,f7,3
690,2032.77978515625,PulseGreedy,f7,3
691,2032.7789306640625,PulseGreedy,f7,3
692,2032.7789306640625,PulseGreedy,f7,3
693,2032.7789306640625,PulseGreedy,f7,3
694,2032.7789306640625,PulseGreedy,f7,3
695,2032.7774658203125,PulseGreedy,f7,3
696,2032.7774658203125,PulseGreedy,f7,3
697,2032.7774658203125,PulseGreedy,f7,3
698,2032.7774658203125,PulseGreedy,f7,3
699,2032.7774658203125,PulseGreedy,f7,3
700,2032.7750244140625,PulseGreedy,f7,3
701,2032.7750244140625,PulseGreedy,f7,3
702,2032.77490234375,PulseGreedy,f7,3
703,2032.77490234375,PulseGreedy,f7,3
704,2032.77490234375,PulseGreedy,f7,3
705,2032.77490234375,PulseGreedy,f7,3
706,2032.77490234375,PulseGreedy,f7,3
707,2032.771484375,PulseGreedy,f7,3
708,2032.771484375,PulseGreedy,f7,3
709,2032.771484375,PulseGreedy,f7,3
710,2032.7708740234375,PulseGreedy,f7,3
711,2032.7708740234375,PulseGreedy,f7,3
712,2032.7694091796875,PulseGreedy,f7,3
713,2032.7686767578125,PulseGreedy,f7,3
714,2032.7686767578125,PulseGreedy,f7,3
715,2032.7684326171875,PulseGreedy,f7,3
716,2032.7681884765625,PulseGreedy,f7,3
717,2032.7679443359375,PulseGreedy,f7,3
718,2032.7679443359375,PulseGreedy,f7,3
719,2032.7679443359375,PulseGreedy,f7,3
720,2032.766845703125,PulseGreedy,f7,3
721,2032.7620849609375,PulseGreedy,f7,3
722,2032.761962890625,PulseGreedy,f7,3
723,2032.7611083984375,PulseGreedy,f7,3
724,2032.7606201171875,PulseGreedy,f7,3
725,2032.759521484375,PulseGreedy,f7,3
726,2032.75927734375,PulseGreedy,f7,3
727,2032.7591552734375,PulseGreedy,f7,3
728,2032.7591552734375,PulseGreedy,f7,3
729,2032.7591552734375,PulseGreedy,f7,3
730,2032.7589111328125,PulseGreedy,f7,3
731,2032.758544921875,PulseGreedy,f7,3
732,2032.7584228515625,PulseGreedy,f7,3
733,2032.758056640625,PulseGreedy,f7,3
734,2032.758056640625,PulseGreedy,f7,3
735,2032.758056640625,PulseGreedy,f7,3
736,2032.7572021484375,PulseGreedy,f7,3
737,2032.756591796875,PulseGreedy,f7,3
738,2032.756591796875,PulseGreedy,f7,3
739,2032.7545166015625,PulseGreedy,f7,3
740,2032.7545166015625,PulseGreedy,f7,3
741,2032.752685546875,PulseGreedy,f7,3
742,2032.7503662109375,PulseGreedy,f7,3
743,2032.7503662109375,PulseGreedy,f7,3
744,2032.7503662109375,PulseGreedy,f7,3
745,2032.7503662109375,PulseGreedy,f7,3
746,2032.7503662109375,PulseGreedy,f7,3
747,2032.7503662109375,PulseGreedy,f7,3
748,2032.750244140625,PulseGreedy,f7,3
749,2032.7501220703125,PulseGreedy,f7,3
750,2032.7498779296875,PulseGreedy,f7,3
751,2032.74951171875,PulseGreedy,f7,3
752,2032.74951171875,PulseGreedy,f7,3
753,2032.74951171875,PulseGreedy,f7,3
754,2032.7493896484375,PulseGreedy,f7,3
755,2032.7491455078125,PulseGreedy,f7,3
756,2032.7491455078125,PulseGreedy,f7,3
757,2032.7489013671875,PulseGreedy,f7,3
758,2032.7489013671875,PulseGreedy,f7,3
759,2032.7489013671875,PulseGreedy,f7,3
760,2032.7489013671875,PulseGreedy,f7,3
761,2032.7489013671875,PulseGreedy,f7,3
762,2032.7489013671875,PulseGreedy,f7,3
763,2032.747802734375,PulseGreedy,f7,3
764,2032.745849609375,PulseGreedy,f7,3
765,2032.745849609375,PulseGreedy,f7,3
766,2032.745849609375,PulseGreedy,f7,3
767,2032.744384765625,PulseGreedy,f7,3
768,2032.744384765625,PulseGreedy,f7,3
769,2032.7427978515625,PulseGreedy,f7,3
770,2032.7423095703125,PulseGreedy,f7,3
771,2032.7423095703125,PulseGreedy,f7,3
772,2032.741943359375,PulseGreedy,f7,3
773,2032.741943359375,PulseGreedy,f7,3
774,2032.741943359375,PulseGreedy,f7,3
775,2032.741943359375,PulseGreedy,f7,3
776,2032.7418212890625,PulseGreedy,f7,3
777,2032.74072265625,PulseGreedy,f7,3
