generation,elite_fitness,algorithm,function,seed
0,2394.3544921875,Pulse,f7,14
1,2394.3544921875,Pulse,f7,14
2,2345.3046875,Pulse,f7,14
3,2272.2509765625,Pulse,f7,14
4,2224.03466796875,Pulse,f7,14
5,2210.023681640625,Pulse,f7,14
6,2183.531494140625,Pulse,f7,14
7,2176.84765625,Pulse,f7,14
8,2151.18994140625,Pulse,f7,14
9,2140.974365234375,Pulse,f7,14
10,2124.482177734375,Pulse,f7,14
11,2124.482177734375,Pulse,f7,14
12,2124.482177734375,Pulse,f7,14
13,2124.482177734375,Pulse,f7,14
14,2124.482177734375,Pulse,f7,14
15,2124.482177734375,Pulse,f7,14
16,2124.0771484375,Pulse,f7,14
17,2121.701171875,Pulse,f7,14
18,2121.701171875,Pulse,f7,14
19,2121.528076171875,Pulse,f7,14
20,2121.4853515625,Pulse,f7,14
21,2121.4677734375,Pulse,f7,14
22,2121.417236328125,Pulse,f7,14
23,2121.261962890625,Pulse,f7,14
24,2121.24267578125,Pulse,f7,14
25,2121.2294921875,Pulse,f7,14
26,2121.228515625,Pulse,f7,14
27,2121.22314453125,Pulse,f7,14
28,2121.21484375,Pulse,f7,14
29,2121.2138671875,Pulse,f7,14
30,2121.207275390625,Pulse,f7,14
31,2121.205078125,Pulse,f7,14
32,2121.204833984375,Pulse,f7,14
33,2121.2041015625,Pulse,f7,14
34,2121.203369140625,Pulse,f7,14
35,2121.203369140625,Pulse,f7,14
36,2121.203125,Pulse,f7,14
37,2121.20263671875,Pulse,f7,14
38,2121.20263671875,Pulse,f7,14
39,2121.20263671875,Pulse,f7,14
40,2121.20263671875,Pulse,f7,14
41,2121.202392578125,Pulse,f7,14
42,2121.202392578125,Pulse,f7,14
43,2121.202392578125,Pulse,f7,14
44,2121.202392578125,Pulse,f7,14
45,2121.202392578125,Pulse,f7,14
46,2121.202392578125,Pulse,f7,14
47,2121.202392578125,Pulse,f7,14
48,2121.2021484375,Pulse,f7,14
49,2121.2021484375,Pulse,f7,14
50,2121.2021484375,Pulse,f7,14
51,2121.2021484375,Pulse,f7,14
52,2121.2021484375,Pulse,f7,14
53,2121.2021484375,Pulse,f7,14
54,2121.2021484375,Pulse,f7,14
55,2121.2021484375,Pulse,f7,14
56,2121.2021484375,Pulse,f7,14
57,2121.2021484375,Pulse,f7,14
58,2121.2021484375,Pulse,f7,14
59,2121.2021484375,Pulse,f7,14
60,2121.2021484375,Pulse,f7,14
61,2121.2021484375,Pulse,f7,14
62,2121.2021484375,Pulse,f7,14
63,2121.2021484375,Pulse,f7,14
64,2121.2021484375,Pulse,f7,14
65,2121.2021484375,Pulse,f7,14
66,2121.2021484375,Pulse,f7,14
67,2121.2021484375,Pulse,f7,14
68,2121.2021484375,Pulse,f7,14
69,2121.2021484375,Pulse,f7,14
70,2121.2021484375,Pulse,f7,14
71,2121.2021484375,Pulse,f7,14
72,2121.2021484375,Pulse,f7,14
73,2121.2021484375,Pulse,f7,14
74,2121.2021484375,Pulse,f7,14
75,2121.2021484375,Pulse,f7,14
76,2121.2021484375,Pulse,f7,14
77,2121.2021484375,Pulse,f7,14
78,2121.2021484375,Pulse,f7,14
79,2121.2021484375,Pulse,f7,14
80,2121.2021484375,Pulse,f7,14
81,2121.2021484375,Pulse,f7,14
82,2121.2021484375,Pulse,f7,14
83,2121.2021484375,Pulse,f7,14
84,2121.2021484375,Pulse,f7,14
85,2121.2021484375,Pulse,f7,14
86,2121.2021484375,Pulse,f7,14
87,2121.2021484375,Pulse,f7,14
88,2121.2021484375,Pulse,f7,14
89,2121.2021484375,Pulse,f7,14
90,2121.2021484375,Pulse,f7,14
91,2121.2021484375,Pulse,f7,14
92,2121.2021484375,Pulse,f7,14
93,2121.2021484375,Pulse,f7,14
94,2121.2021484375,Pulse,f7,14
95,2121.2021484375,Pulse,f7,14
96,2121.2021484375,Pulse,f7,14
97,2121.2021484375,Pulse,f7,14
98,2121.2021484375,Pulse,f7,14
99,2121.2021484375,Pulse,f7,14
100,2121.2021484375,Pulse,f7,14
101,2121.2021484375,Pulse,f7,14
102,2121.2021484375,Pulse,f7,14
103,2121.2021484375,Pulse,f7,14
104,2121.2021484375,Pulse,f7,14
105,2121.2021484375,Pulse,f7,14
106,2121.2021484375,Pulse,f7,14
107,2121.2021484375,Pulse,f7,14
108,2121.2021484375,Pulse,f7,14
109,2121.2021484375,Pulse,f7,14
110,2121.2021484375,Pulse,f7,14
111,2121.2021484375,Pulse,f7,14
112,2121.2021484375,Pulse,f7,14
113,2121.2021484375,Pulse,f7,14
114,2121.2021484375,Pulse,f7,14
115,2121.2021484375,Pulse,f7,14
116,2121.2021484375,Pulse,f7,14
117,2121.2021484375,Pulse,f7,14
118,2121.2021484375,Pulse,f7,14
119,2121.2021484375,Pulse,f7,14
120,2121.2021484375,Pulse,f7,14
121,2121.2021484375,Pulse,f7,14
122,2121.2021484375,Pulse,f7,14
123,2121.2021484375,Pulse,f7,14
124,2121.2021484375,Pulse,f7,14
125,2121.2021484375,Pulse,f7,14
126,2121.2021484375,Pulse,f7,14
127,2121.2021484375,Pulse,f7,14
128,2121.2021484375,Pulse,f7,14
129,2121.2021484375,Pulse,f7,14
130,2121.2021484375,Pulse,f7,14
131,2121.2021484375,Pulse,f7,14
132,2121.2021484375,Pulse,f7,14
133,2121.2021484375,Pulse,f7,14
134,2121.2021484375,Pulse,f7,14
135,2121.2021484375,Pulse,f7,14
136,2121.2021484375,Pulse,f7,14
137,2121.2021484375,Pulse,f7,14
138,2121.2021484375,Pulse,f7,14
139,2121.2021484375,Pulse,f7,14
140,2121.2021484375,Pulse,f7,14
141,2121.2021484375,Pulse,f7,14
142,2121.2021484375,Pulse,f7,14
143,2121.2021484375,Pulse,f7,14
144,2121.2021484375,Pulse,f7,14
145,2121.2021484375,Pulse,f7,14
146,2121.2021484375,Pulse,f7,14
147,2121.2021484375,Pulse,f7,14
148,2121.2021484375,Pulse,f7,14
149,2121.2021484375,Pulse,f7,14
150,2121.2021484375,Pulse,f7,14
151,2121.2021484375,Pulse,f7,14
152,2121.2021484375,Pulse,f7,14
153,2121.2021484375,Pulse,f7,14
154,2121.2021484375,Pulse,f7,14
155,2121.2021484375,Pulse,f7,14
156,2121.2021484375,Pulse,f7,14
157,2121.2021484375,Pulse,f7,14
158,2121.2021484375,Pulse,f7,14
159,2121.2021484375,Pulse,f7,14
160,2121.2021484375,Pulse,f7,14
161,2121.2021484375,Pulse,f7,14
162,2121.2021484375,Pulse,f7,14
163,2121.2021484375,Pulse,f7,14
164,2121.2021484375,Pulse,f7,14
165,2121.2021484375,Pulse,f7,14
166,2121.2021484375,Pulse,f7,14
167,2121.2021484375,Pulse,f7,14
168,2121.2021484375,Pulse,f7,14
169,2121.2021484375,Pulse,f7,14
170,2121.2021484375,Pulse,f7,14
171,2121.2021484375,Pulse,f7,14
172,2121.2021484375,Pulse,f7,14
173,2121.2021484375,Pulse,f7,14
174,2121.2021484375,Pulse,f7,14
175,2121.2021484375,Pulse,f7,14
176,2121.2021484375,Pulse,f7,14
177,2121.2021484375,Pulse,f7,14
178,2121.2021484375,Pulse,f7,14
179,2121.2021484375,Pulse,f7,14
180,2121.2021484375,Pulse,f7,14
181,2121.2021484375,Pulse,f7,14
182,2121.2021484375,Pulse,f7,14
183,2121.2021484375,Pulse,f7,14
184,2121.2021484375,Pulse,f7,14
185,2121.2021484375,Pulse,f7,14
186,2121.2021484375,Pulse,f7,14
187,2121.2021484375,Pulse,f7,14
188,2121.2021484375,Pulse,f7,14
189,2121.2021484375,Pulse,f7,14
190,2121.2021484375,Pulse,f7,14
191,2121.2021484375,Pulse,f7,14
192,2121.2021484375,Pulse,f7,14
193,2121.2021484375,Pulse,f7,14
194,2121.2021484375,Pulse,f7,14
195,2121.2021484375,Pulse,f7,14
196,2121.2021484375,Pulse,f7,14
197,2121.2021484375,Pulse,f7,14
198,2121.2021484375,Pulse,f7,14
199,2121.2021484375,Pulse,f7,14
200,2121.2021484375,Pulse,f7,14
201,2121.2021484375,Pulse,f7,14
202,2121.2021484375,Pulse,f7,14
203,2121.2021484375,Pulse,f7,14
204,2121.2021484375,Pulse,f7,14
205,2121.2021484375,Pulse,f7,14
206,2121.2021484375,Pulse,f7,14
207,2121.2021484375,Pulse,f7,14
208,2121.2021484375,Pulse,f7,14
209,2121.2021484375,Pulse,f7,14
210,2121.2021484375,Pulse,f7,14
211,2121.2021484375,Pulse,f7,14
212,2121.2021484375,Pulse,f7,14
213,2121.2021484375,Pulse,f7,14
214,2121.2021484375,Pulse,f7,14
215,2121.2021484375,Pulse,f7,14
216,2121.2021484375,Pulse,f7,14
217,2121.2021484375,Pulse,f7,14
218,2121.2021484375,Pulse,f7,14
219,2121.2021484375,Pulse,f7,14
220,2121.2021484375,Pulse,f7,14
221,2121.2021484375,Pulse,f7,14
222,2121.2021484375,Pulse,f7,14
223,2121.2021484375,Pulse,f7,14
224,2121.2021484375,Pulse,f7,14
225,2121.2021484375,Pulse,f7,14
226,2121.2021484375,Pulse,f7,14
227,2121.2021484375,Pulse,f7,14
228,2121.2021484375,Pulse,f7,14
229,2121.2021484375,Pulse,f7,14
230,2121.2021484375,Pulse,f7,14
231,2121.2021484375,Pulse,f7,14
232,2121.2021484375,Pulse,f7,14
233,2121.2021484375,Pulse,f7,14
234,2121.2021484375,Pulse,f7,14
235,2121.2021484375,Pulse,f7,14
236,2121.2021484375,Pulse,f7,14
237,2121.2021484375,Pulse,f7,14
238,2121.2021484375,Pulse,f7,14
239,2121.2021484375,Pulse,f7,14
240,2121.2021484375,Pulse,f7,14
241,2121.2021484375,Pulse,f7,14
242,2121.2021484375,Pulse,f7,14
243,2121.2021484375,Pulse,f7,14
244,2121.2021484375,Pulse,f7,14
245,2121.2021484375,Pulse,f7,14
246,2121.2021484375,Pulse,f7,14
247,2121.2021484375,Pulse,f7,14
248,2121.2021484375,Pulse,f7,14
249,2121.2021484375,Pulse,f7,14
250,2121.2021484375,Pulse,f7,14
251,2121.2021484375,Pulse,f7,14
252,2121.2021484375,Pulse,f7,14
253,2121.2021484375,Pulse,f7,14
254,2121.2021484375,Pulse,f7,14
255,2121.2021484375,Pulse,f7,14
256,2121.2021484375,Pulse,f7,14
257,2121.2021484375,Pulse,f7,14
258,2121.2021484375,Pulse,f7,14
259,2121.2021484375,Pulse,f7,14
260,2121.2021484375,Pulse,f7,14
261,2121.2021484375,Pulse,f7,14
262,2121.2021484375,Pulse,f7,14
263,2121.2021484375,Pulse,f7,14
264,2121.2021484375,Pulse,f7,14
265,2121.2021484375,Pulse,f7,14
266,2121.2021484375,Pulse,f7,14
267,2121.2021484375,Pulse,f7,14
268,2121.2021484375,Pulse,f7,14
269,2121.2021484375,Pulse,f7,14
270,2121.2021484375,Pulse,f7,14
271,2121.2021484375,Pulse,f7,14
272,2121.2021484375,Pulse,f7,14
273,2121.2021484375,Pulse,f7,14
274,2121.2021484375,Pulse,f7,14
275,2121.2021484375,Pulse,f7,14
276,2121.2021484375,Pulse,f7,14
277,2121.2021484375,Pulse,f7,14
278,2121.2021484375,Pulse,f7,14
279,2121.2021484375,Pulse,f7,14
280,2121.2021484375,Pulse,f7,14
281,2121.2021484375,Pulse,f7,14
282,2121.2021484375,Pulse,f7,14
283,2121.2021484375,Pulse,f7,14
284,2121.2021484375,Pulse,f7,14
285,2121.2021484375,Pulse,f7,14
286,2121.2021484375,Pulse,f7,14
287,2121.2021484375,Pulse,f7,14
288,2121.2021484375,Pulse,f7,14
289,2121.2021484375,Pulse,f7,14
290,2121.2021484375,Pulse,f7,14
291,2121.2021484375,Pulse,f7,14
292,2121.2021484375,Pulse,f7,14
293,2121.2021484375,Pulse,f7,14
294,2121.2021484375,Pulse,f7,14
295,2121.2021484375,Pulse,f7,14
296,2121.2021484375,Pulse,f7,14
297,2121.2021484375,Pulse,f7,14
298,2121.2021484375,Pulse,f7,14
299,2121.2021484375,Pulse,f7,14
300,2121.2021484375,Pulse,f7,14
301,2121.2021484375,Pulse,f7,14
302,2121.2021484375,Pulse,f7,14
303,2121.2021484375,Pulse,f7,14
304,2121.2021484375,Pulse,f7,14
305,2121.2021484375,Pulse,f7,14
306,2121.2021484375,Pulse,f7,14
307,2121.2021484375,Pulse,f7,14
308,2121.2021484375,Pulse,f7,14
309,2121.2021484375,Pulse,f7,14
310,2121.2021484375,Pulse,f7,14
311,2121.2021484375,Pulse,f7,14
312,2121.2021484375,Pulse,f7,14
313,2121.2021484375,Pulse,f7,14
314,2121.2021484375,Pulse,f7,14
315,2121.2021484375,Pulse,f7,14
316,2121.2021484375,Pulse,f7,14
317,2121.2021484375,Pulse,f7,14
318,2121.2021484375,Pulse,f7,14
319,2121.2021484375,Pulse,f7,14
320,2121.2021484375,Pulse,f7,14
321,2121.2021484375,Pulse,f7,14
322,2121.2021484375,Pulse,f7,14
323,2121.2021484375,Pulse,f7,14
324,2121.2021484375,Pulse,f7,14
325,2121.2021484375,Pulse,f7,14
326,2121.2021484375,Pulse,f7,14
327,2121.2021484375,Pulse,f7,14
328,2121.2021484375,Pulse,f7,14
329,2121.2021484375,Pulse,f7,14
330,2121.2021484375,Pulse,f7,14
331,2121.2021484375,Pulse,f7,14
332,2121.2021484375,Pulse,f7,14
333,2121.2021484375,Pulse,f7,14
334,2121.2021484375,Pulse,f7,14
335,2121.2021484375,Pulse,f7,14
336,2121.2021484375,Pulse,f7,14
337,2121.2021484375,Pulse,f7,14
338,2121.2021484375,Pulse,f7,14
339,2121.2021484375,Pulse,f7,14
340,2121.2021484375,Pulse,f7,14
341,2121.2021484375,Pulse,f7,14
342,2121.2021484375,Pulse,f7,14
343,2121.2021484375,Pulse,f7,14
344,2121.2021484375,Pulse,f7,14
345,2121.2021484375,Pulse,f7,14
346,2121.2021484375,Pulse,f7,14
347,2121.2021484375,Pulse,f7,14
348,2121.2021484375,Pulse,f7,14
349,2121.2021484375,Pulse,f7,14
350,2121.2021484375,Pulse,f7,14
351,2121.2021484375,Pulse,f7,14
352,2121.2021484375,Pulse,f7,14
353,2121.2021484375,Pulse,f7,14
354,2121.2021484375,Pulse,f7,14
355,2121.2021484375,Pulse,f7,14
356,2121.2021484375,Pulse,f7,14
357,2121.2021484375,Pulse,f7,14
358,2121.2021484375,Pulse,f7,14
359,2121.2021484375,Pulse,f7,14
360,2121.2021484375,Pulse,f7,14
361,2121.2021484375,Pulse,f7,14
362,2121.2021484375,Pulse,f7,14
363,2121.2021484375,Pulse,f7,14
364,2121.2021484375,Pulse,f7,14
365,2121.2021484375,Pulse,f7,14
366,2121.2021484375,Pulse,f7,14
367,2121.2021484375,Pulse,f7,14
368,2121.2021484375,Pulse,f7,14
369,2121.2021484375,Pulse,f7,14
370,2121.2021484375,Pulse,f7,14
371,2121.2021484375,Pulse,f7,14
372,2121.2021484375,Pulse,f7,14
373,2121.2021484375,Pulse,f7,14
374,2121.2021484375,Pulse,f7,14
375,2121.2021484375,Pulse,f7,14
376,2121.2021484375,Pulse,f7,14
377,2121.2021484375,Pulse,f7,14
378,2121.2021484375,Pulse,f7,14
379,2121.2021484375,Pulse,f7,14
380,2121.2021484375,Pulse,f7,14
381,2121.2021484375,Pulse,f7,14
382,2121.2021484375,Pulse,f7,14
383,2121.2021484375,Pulse,f7,14
384,2121.2021484375,Pulse,f7,14
385,2121.2021484375,Pulse,f7,14
386,2121.2021484375,Pulse,f7,14
387,2121.2021484375,Pulse,f7,14
388,2121.2021484375,Pulse,f7,14
389,2121.2021484375,Pulse,f7,14
390,2121.2021484375,Pulse,f7,14
391,2121.2021484375,Pulse,f7,14
392,2121.2021484375,Pulse,f7,14
393,2121.2021484375,Pulse,f7,14
394,2121.2021484375,Pulse,f7,14
395,2121.2021484375,Pulse,f7,14
396,2121.2021484375,Pulse,f7,14
397,2121.2021484375,Pulse,f7,14
398,2121.2021484375,Pulse,f7,14
399,2121.2021484375,Pulse,f7,14
400,2121.2021484375,Pulse,f7,14
401,2121.2021484375,Pulse,f7,14
402,2121.2021484375,Pulse,f7,14
403,2121.2021484375,Pulse,f7,14
404,2121.2021484375,Pulse,f7,14
405,2121.2021484375,Pulse,f7,14
406,2121.2021484375,Pulse,f7,14
407,2121.2021484375,Pulse,f7,14
408,2121.2021484375,Pulse,f7,14
409,2121.2021484375,Pulse,f7,14
410,2121.2021484375,Pulse,f7,14
411,2121.2021484375,Pulse,f7,14
412,2121.2021484375,Pulse,f7,14
413,2121.2021484375,Pulse,f7,14
414,2121.2021484375,Pulse,f7,14
415,2121.2021484375,Pulse,f7,14
416,2121.2021484375,Pulse,f7,14
417,2121.2021484375,Pulse,f7,14
418,2121.2021484375,Pulse,f7,14
419,2121.2021484375,Pulse,f7,14
420,2121.2021484375,Pulse,f7,14
421,2121.2021484375,Pulse,f7,14
422,2121.2021484375,Pulse,f7,14
423,2121.2021484375,Pulse,f7,14
424,2121.2021484375,Pulse,f7,14
425,2121.2021484375,Pulse,f7,14
426,2121.2021484375,Pulse,f7,14
427,2121.2021484375,Pulse,f7,14
428,2121.2021484375,Pulse,f7,14
429,2121.2021484375,Pulse,f7,14
430,2121.2021484375,Pulse,f7,14
431,2121.2021484375,Pulse,f7,14
432,2121.2021484375,Pulse,f7,14
433,2121.2021484375,Pulse,f7,14
434,2121.2021484375,Pulse,f7,14
435,2121.2021484375,Pulse,f7,14
436,2121.2021484375,Pulse,f7,14
437,2121.2021484375,Pulse,f7,14
438,2121.2021484375,Pulse,f7,14
439,2121.2021484375,Pulse,f7,14
440,2121.2021484375,Pulse,f7,14
441,2121.2021484375,Pulse,f7,14
442,2121.2021484375,Pulse,f7,14
443,2121.2021484375,Pulse,f7,14
444,2121.2021484375,Pulse,f7,14
445,2121.2021484375,Pulse,f7,14
446,2121.2021484375,Pulse,f7,14
447,2121.2021484375,Pulse,f7,14
448,2121.2021484375,Pulse,f7,14
449,2121.2021484375,Pulse,f7,14
450,2121.2021484375,Pulse,f7,14
451,2121.2021484375,Pulse,f7,14
452,2121.2021484375,Pulse,f7,14
453,2121.2021484375,Pulse,f7,14
454,2121.2021484375,Pulse,f7,14
455,2121.2021484375,Pulse,f7,14
456,2121.2021484375,Pulse,f7,14
457,2121.2021484375,Pulse,f7,14
458,2121.2021484375,Pulse,f7,14
459,2121.2021484375,Pulse,f7,14
460,2121.2021484375,Pulse,f7,14
461,2121.2021484375,Pulse,f7,14
462,2121.2021484375,Pulse,f7,14
463,2121.2021484375,Pulse,f7,14
464,2121.2021484375,Pulse,f7,14
465,2121.2021484375,Pulse,f7,14
466,2121.2021484375,Pulse,f7,14
467,2121.2021484375,Pulse,f7,14
468,2121.2021484375,Pulse,f7,14
469,2121.2021484375,Pulse,f7,14
470,2121.2021484375,Pulse,f7,14
471,2121.2021484375,Pulse,f7,14
472,2121.2021484375,Pulse,f7,14
473,2121.2021484375,Pulse,f7,14
474,2121.2021484375,Pulse,f7,14
475,2121.2021484375,Pulse,f7,14
476,2121.2021484375,Pulse,f7,14
477,2121.2021484375,Pulse,f7,14
478,2121.2021484375,Pulse,f7,14
479,2121.2021484375,Pulse,f7,14
480,2121.2021484375,Pulse,f7,14
481,2121.2021484375,Pulse,f7,14
482,2121.2021484375,Pulse,f7,14
483,2121.2021484375,Pulse,f7,14
484,2121.2021484375,Pulse,f7,14
485,2121.2021484375,Pulse,f7,14
486,2121.2021484375,Pulse,f7,14
487,2121.2021484375,Pulse,f7,14
488,2121.2021484375,Pulse,f7,14
489,2121.2021484375,Pulse,f7,14
490,2121.2021484375,Pulse,f7,14
491,2121.2021484375,Pulse,f7,14
492,2121.2021484375,Pulse,f7,14
493,2121.2021484375,Pulse,f7,14
494,2121.2021484375,Pulse,f7,14
495,2121.2021484375,Pulse,f7,14
496,2121.2021484375,Pulse,f7,14
497,2121.2021484375,Pulse,f7,14
498,2121.2021484375,Pulse,f7,14
499,2121.2021484375,Pulse,f7,14
500,2121.2021484375,Pulse,f7,14
